iterations,fitness,time,fevals
0,0.0219610477766,4.1996e-05,11
10,0.0196609000975,8.6661e-05,21
20,0.020059771465,0.000105406,31
30,0.0193217863052,0.000123347,41
40,0.0190019423425,0.000141464,51
50,0.019523642191,0.000160347,61
60,0.0209954389015,0.000178785,71
70,0.0215463443202,0.000196849,81
80,0.0224124057192,0.000214968,91
90,0.0233830546624,0.000232547,101
100,0.0241161232386,0.000250751,111
110,0.0245485668654,0.000269294,121
120,0.0249142809318,0.000286224,131
130,0.0250708002687,0.000303848,141
140,0.0253905293898,0.000322607,151
150,0.0255775845925,0.000340755,161
160,0.0260549705418,0.000360304,171
170,0.0265728815188,0.000378579,181
180,0.0270474241491,0.000396102,191
190,0.0270474241491,0.000413633,201
200,0.0272589438787,0.000431889,211
210,0.0282740963222,0.000447694,221
220,0.0282740963222,0.000463101,231
230,0.0285487831698,0.000478275,241
240,0.0291754680041,0.000495115,251
250,0.0297421805529,0.000510364,261
260,0.0299804215874,0.000525739,271
270,0.0301240415551,0.000540704,281
280,0.0301240415551,0.000555716,291
290,0.0301240415551,0.000570546,301
300,0.0304579830369,0.000585127,311
310,0.0309542080517,0.000664816,321
320,0.0310387939267,0.000686072,331
330,0.0315361421717,0.000702873,341
340,0.0318023524172,0.000718086,351
350,0.0327978649174,0.000733276,361
360,0.0328975552754,0.000748047,371
370,0.0328975552754,0.000786692,381
380,0.0328975552754,0.000805093,391
390,0.0328975552754,0.000822963,401
400,0.0328975552754,0.000839035,411
410,0.0328975552754,0.000854468,421
420,0.0329078863457,0.000869959,431
430,0.0330429447762,0.000885326,441
440,0.0330429447762,0.000902957,451
450,0.0334607379278,0.000918753,461
460,0.0339725653074,0.000933576,471
470,0.0339725653074,0.000966488,481
480,0.0342329652435,0.000985937,491
490,0.0347971224781,0.001002815,501
500,0.0348757987198,0.001018178,511
510,0.0350383885709,0.001039023,521
520,0.0350383885709,0.001058532,531
530,0.0350383885709,0.001077904,541
540,0.0350383885709,0.001098774,551
550,0.0351401651986,0.001119337,561
560,0.0351401651986,0.001149659,571
570,0.0351401651986,0.00116638,581
580,0.0351752382484,0.001182813,591
590,0.0354559924733,0.001201202,601
600,0.0355857699011,0.001217642,611
