iterations,fitness,time,fevals
0,0.0219870434085,4.8857e-05,11
10,0.0218444763269,6.8398e-05,21
20,0.0220386496531,8.54140000001e-05,31
30,0.0222099241412,0.000100982,41
40,0.0211164701531,0.000116401,51
50,0.0205029482323,0.000130982,61
60,0.0208653789361,0.000144454,71
70,0.0203190990015,0.000158472,81
80,0.0196836110595,0.000173313,91
90,0.0207084962011,0.000186742,101
100,0.0205952365496,0.000200231,111
110,0.0203363658296,0.000213381,121
120,0.0199049882878,0.000227401,131
130,0.0192266355882,0.000240732,141
140,0.0190739141794,0.000255302,151
150,0.0196431064324,0.000269149,161
160,0.0195513211032,0.000283333,171
170,0.0204344101603,0.000296835,181
180,0.0207764453359,0.000310255,191
190,0.0200491156611,0.000323977,201
200,0.0202952268066,0.000337419,211
210,0.0201691890097,0.000350805,221
220,0.0200785819129,0.000364487,231
230,0.0193315714348,0.000377819,241
240,0.0182585334754,0.000391632,251
250,0.0201300569611,0.00040522,261
260,0.0199861777096,0.000418769,271
270,0.0203573686937,0.000431948,281
280,0.0213261168224,0.000445451,291
290,0.0201920043551,0.000458542,301
300,0.0200161456212,0.000472005,311
310,0.0197313740856,0.000485791,321
320,0.0196028865597,0.000499071,331
330,0.0194508410546,0.000512437,341
340,0.0204668561007,0.000549773,351
350,0.0193095626125,0.000569913,361
360,0.0205330758376,0.000587744,371
370,0.0197431372271,0.000608354,381
380,0.0208095759923,0.000624355,391
390,0.0198266069719,0.000639245,401
400,0.0196084146026,0.000653858,411
410,0.0199668814509,0.000668419,421
420,0.020937450997,0.000684473,431
430,0.0206935540925,0.000707272,441
440,0.0195531922337,0.000730097,451
450,0.0196327027948,0.000806377,461
460,0.0196733635049,0.000842213,471
470,0.0200202382578,0.000881732,481
480,0.0209242992557,0.000910705,491
490,0.0211959978975,0.00093876,501
500,0.0209200484644,0.000960664,511
510,0.0214456877462,0.000984805,521
520,0.020787768158,0.001008284,531
530,0.0202035507245,0.001049801,541
540,0.0194834849849,0.001068224,551
550,0.0201346404602,0.001083083,561
560,0.0197249467264,0.001099268,571
570,0.0197403011497,0.001113121,581
580,0.0204332078477,0.001153215,591
590,0.0205152070605,0.001176756,601
600,0.0211900354354,0.001205247,611
610,0.0211325129402,0.001223465,621
620,0.0212608162715,0.001258912,631
630,0.0217932876757,0.00127191,641
640,0.0222933205839,0.001284855,651
650,0.0227661839571,0.001298211,661
660,0.0227863628429,0.001312003,671
670,0.0230383922517,0.001325362,681
680,0.023304157878,0.001338304,691
690,0.0233208725608,0.001350788,701
700,0.0239750150777,0.001363457,711
710,0.0244754863002,0.00137679,721
720,0.0252420958491,0.001389817,731
730,0.0258646336013,0.001402781,741
740,0.0260008741013,0.001417583,751
750,0.0263829909864,0.001430438,761
760,0.0266051355916,0.00144353,771
770,0.0272625338982,0.001456323,781
780,0.0274365166944,0.001469374,791
790,0.0277535296703,0.001482417,801
800,0.0278030842999,0.001495221,811
810,0.0283879699228,0.001508552,821
820,0.028596125699,0.001521105,831
830,0.0292049185083,0.001533613,841
840,0.0297794935444,0.001546189,851
850,0.0299490135965,0.001558681,861
860,0.0302069358658,0.001571298,871
870,0.0306493324225,0.001585734,881
880,0.0307802019073,0.001598777,891
890,0.0308638171067,0.001612378,901
900,0.0310184328552,0.001625372,911
910,0.0310184328552,0.001638613,921
920,0.0310184328552,0.001651412,931
930,0.0310255149102,0.001664198,941
940,0.0311684784257,0.001677088,951
950,0.0311684784257,0.001690122,961
960,0.0319795306688,0.001705662,971
970,0.0319795306688,0.001721335,981
980,0.0319795306688,0.001734755,991
990,0.0324897138731,0.001748873,1001
1000,0.0324897138731,0.001761197,1011
1010,0.0324897138731,0.001776987,1021
1020,0.0331827536643,0.001790085,1031
1030,0.0334855383878,0.001802928,1041
1040,0.033855920883,0.001815786,1051
1050,0.0339431983389,0.001829272,1061
1060,0.0339431983389,0.001841985,1071
1070,0.0339431983389,0.001855129,1081
1080,0.0339750244023,0.00186811,1091
1090,0.0345218115263,0.001880985,1101
1100,0.034561508058,0.00189377,1111
1110,0.034561508058,0.001906874,1121
1120,0.034561508058,0.00191973,1131
1130,0.0348766517712,0.001933069,1141
1140,0.0349976740411,0.001946083,1151
1150,0.0353174605872,0.001959172,1161
1160,0.0359154686378,0.001972268,1171
1170,0.0361149584495,0.001985326,1181
1180,0.0361149584495,0.001998366,1191
1190,0.0362872198421,0.002011412,1201
1200,0.0366709359297,0.002024357,1211
1210,0.0366709359297,0.002036638,1221
1220,0.0367547746226,0.002048839,1231
1230,0.0367547746226,0.00206175,1241
1240,0.0367547746226,0.002074503,1251
1250,0.0367547746226,0.002087678,1261
1260,0.0375582564374,0.002101036,1271
1270,0.0375582564374,0.002113609,1281
1280,0.0378576680108,0.002126258,1291
1290,0.0378691507786,0.002149051,1301
1300,0.0379519474771,0.002162255,1311
1310,0.0379519474771,0.002175235,1321
1320,0.0379519474771,0.00218825,1331
1330,0.0379519474771,0.002200955,1341
1340,0.0379519474771,0.002213689,1351
1350,0.0382792719727,0.002226719,1361
1360,0.0382792719727,0.00223914,1371
1370,0.0382959543411,0.002251863,1381
1380,0.0386086255916,0.002264697,1391
1390,0.0386086255916,0.002277563,1401
1400,0.0386086255916,0.002290543,1411
1410,0.0389334498713,0.002303533,1421
1420,0.0389334498713,0.002316331,1431
1430,0.0389334498713,0.002329059,1441
1440,0.039096854198,0.002342479,1451
1450,0.0392950067685,0.002355732,1461
1460,0.0392950067685,0.002368405,1471
1470,0.0392950067685,0.002381548,1481
1480,0.0392950067685,0.002394296,1491
1490,0.0394634785615,0.002407134,1501
1500,0.0394634785615,0.002420593,1511
1510,0.0394634785615,0.002433894,1521
1520,0.0394634785615,0.002447587,1531
1530,0.0398054219573,0.002460339,1541
1540,0.0398054219573,0.002472714,1551
1550,0.0398054219573,0.002485308,1561
1560,0.0398054219573,0.002498063,1571
1570,0.0398054219573,0.002518799,1581
1580,0.0398054219573,0.002531551,1591
1590,0.0398054219573,0.002554519,1601
1600,0.0398054219573,0.002568191,1611
1610,0.0398281599553,0.00258246,1621
1620,0.0398281599553,0.002596345,1631
1630,0.0398597910481,0.002610295,1641
1640,0.0398597910481,0.002623447,1651
