iterations,fitness,time,fevals
0,0.033850660199,0.002999198,583
10,0.0419380777243,0.005693987,1066
20,0.048108128257,0.008167289,1549
30,0.0520679319234,0.010443506,2037
40,0.0565786565094,0.013176484,2521
50,0.0552540638622,0.016087271,2998
60,0.0598786695574,0.018772256,3480
70,0.0610173522389,0.021305221,3955
80,0.0677075838487,0.023943455,4435
90,0.0711221226748,0.026024019,4910
100,0.0754308197405,0.028562319,5392
110,0.0710853787721,0.03136297,5869
120,0.0704982785735,0.033914283,6336
130,0.0716425645595,0.036275722,6818
140,0.0748471575287,0.038872197,7310
150,0.0779281426304,0.040774267,7786
160,0.0779728064026,0.04308057,8272
170,0.0806784112594,0.045718295,8753
180,0.0827845451111,0.048206864,9234
190,0.0792445834702,0.050576898,9698
200,0.0782976891719,0.053090325,10185
210,0.0969066644499,0.055165385,10663
220,0.0957470019105,0.057164389,11151
230,0.0959585218519,0.059704784,11630
240,0.0910188757952,0.062232816,12127
250,0.0890073356185,0.064626793,12608
260,0.0941949254256,0.066989113,13078
270,0.0947249106448,0.069470471,13560
280,0.09405689876,0.071269536,14039
290,0.0878514369887,0.073378839,14534
300,0.0895255238296,0.076013513,15005
310,0.0835783668296,0.078634543,15487
320,0.0852877811132,0.080946097,15965
330,0.0877364518047,0.083347037,16452
340,0.0917314293423,0.085535914,16928
350,0.0902687881929,0.087426876,17417
360,0.0889608177802,0.090163861,17901
370,0.0856922704009,0.092793261,18382
380,0.0879323694457,0.09514457,18854
390,0.090569645924,0.097560604,19328
400,0.0871871547335,0.100126338,19808
410,0.0805396493083,0.10202872,20300
420,0.0838049488317,0.104453235,20775
430,0.081998646663,0.107220037,21265
440,0.085253222671,0.109807464,21741
450,0.0880344227133,0.115023598,22232
460,0.0842211463125,0.116943631,22700
470,0.0891838543697,0.119409271,23182
480,0.0915916087515,0.121846447,23672
490,0.0920824871311,0.124185448,24141
500,0.0898694210606,0.126404066,24626
510,0.095348157138,0.128660627,25105
520,0.0969306938473,0.130587016,25585
530,0.0961195440786,0.132502876,26060
540,0.0997535691612,0.134837536,26530
550,0.0969669797184,0.137271419,27014
560,0.0953523506569,0.139600329,27503
570,0.0994279027773,0.141812674,27989
580,0.100614442092,0.144464239,28469
590,0.0973500503513,0.146172672,28955
600,0.0974572203494,0.148030206,29437
610,0.0992470325336,0.150464711,29915
620,0.101394015665,0.152794115,30399
630,0.0998618763299,0.154975289,30886
640,0.100442244151,0.157132738,31354
650,0.0991670598857,0.159639607,31846
660,0.0947520269564,0.161350623,32318
670,0.0978804186963,0.163136863,32805
680,0.0994309113344,0.165633187,33295
690,0.0983634150836,0.16801249,33774
700,0.0958953544992,0.170313181,34268
710,0.100052040956,0.172515889,34746
720,0.101568244797,0.175065006,35212
730,0.100393462332,0.176839216,35692
740,0.0993550894988,0.178622949,36169
750,0.0976314407438,0.181021449,36662
760,0.103664690579,0.183266915,37142
770,0.103616791188,0.185448523,37622
780,0.103469671543,0.18764885,38114
790,0.102199775344,0.189381196,38605
800,0.095745022646,0.191208025,39084
810,0.0975943644091,0.19304395,39553
820,0.107663097269,0.195350944,40034
830,0.106461117196,0.197620829,40499
840,0.101127536702,0.199711105,40984
850,0.106785126156,0.20202955,41464
860,0.101474137921,0.204253647,41945
870,0.0998219432545,0.206361581,42434
880,0.0976958427208,0.208163092,42930
890,0.104583239621,0.210546746,43420
900,0.102241876984,0.212788157,43915
910,0.105223704084,0.214852715,44397
920,0.101223917139,0.216854704,44876
930,0.0986117781674,0.218572831,45359
940,0.103102725335,0.22063531,45843
950,0.098848743447,0.22235923,46319
960,0.102610652766,0.224554427,46802
970,0.10159548777,0.227059948,47272
980,0.101671361301,0.229363309,47748
990,0.101468922423,0.234189457,48228
1000,0.101613859101,0.236379889,48706
1010,0.0963122780865,0.238771207,49180
1020,0.0914881401654,0.241277916,49668
1030,0.0921880618146,0.243509047,50147
1040,0.0961137987298,0.245843521,50636
1050,0.0937152782104,0.247826256,51122
1060,0.090589627628,0.249617633,51614
1070,0.096443335303,0.251594526,52077
1080,0.0956372232586,0.253276849,52552
1090,0.0914519527532,0.255755186,53046
1100,0.0919903086903,0.258166863,53532
1110,0.0910962930103,0.260600656,54017
1120,0.0849782886624,0.262885608,54505
1130,0.0938555600077,0.26517652,54980
1140,0.0932369209648,0.267078132,55468
1150,0.0929316956347,0.268982369,55965
1160,0.0893414049475,0.271569457,56444
1170,0.0912077186254,0.273742216,56939
1180,0.0919278054886,0.275896051,57428
1190,0.0961120639973,0.277956655,57913
1200,0.0967791748948,0.279804917,58401
1210,0.0968637886663,0.281800133,58871
1220,0.0929507201535,0.283729588,59347
1230,0.0892673014608,0.286163488,59825
1240,0.0871506651735,0.288583858,60302
1250,0.0911232142096,0.290766469,60786
1260,0.0903969654509,0.293187976,61275
1270,0.092859918441,0.296050508,61759
1280,0.0939535979798,0.297879332,62230
1290,0.0997065620633,0.299812922,62712
1300,0.100543921601,0.301689188,63195
1310,0.0927467172262,0.304080355,63687
1320,0.0940542478422,0.306507722,64171
1330,0.0928652577698,0.30875373,64648
1340,0.0929897727172,0.311140868,65134
1350,0.0959881320482,0.313193253,65607
1360,0.0948176617458,0.314996668,66083
1370,0.0870174427048,0.316906564,66555
1380,0.087587052191,0.318750386,67031
1390,0.0937799582807,0.320656768,67516
1400,0.0937156382812,0.322472045,67998
1410,0.0962250391544,0.324293924,68462
1420,0.0924236293684,0.326161991,68954
1430,0.0940714392291,0.328027517,69437
1440,0.100121793924,0.330432528,69911
1450,0.0995012906196,0.332931828,70393
1460,0.0944182615249,0.335286819,70865
1470,0.0981109890535,0.337554396,71348
1480,0.0934872153126,0.340139528,71832
