iterations,fitness,time,fevals
0,0.0236976943121,2.434462595,1000
10,0.0261675826714,4.637125252,2100
20,0.0258550015846,6.779157366,3200
30,0.0266477331688,8.918681782,4300
40,0.0266599653234,11.047154006,5400
50,0.0289531512758,13.148857334,6500
60,0.0283474966652,15.251040398,7600
70,0.0296398933208,17.342693241,8700
80,0.0299358116238,19.521857088,9800
90,0.028843823282,21.755217895,10900
100,0.0285378041794,23.860298034,12000
110,0.0316280407237,25.967278642,13100
120,0.0319756296967,28.344954297,14200
130,0.0329478654068,30.671830012,15300
140,0.0334728054339,32.81025397,16400
150,0.0319005358204,35.007848742,17500
160,0.0308395175536,37.184922858,18600
170,0.0310644864001,39.42123741,19700
180,0.03151524273,41.582177836,20800
190,0.0314932021044,43.894172872,21900
200,0.0324153678285,46.232086787,23000
210,0.0337310796126,48.298488491,24100
220,0.0327086247694,50.392302019,25200
230,0.0315823596618,52.462094553,26300
240,0.0331054770855,54.568263514,27400
250,0.0316611130422,56.624551896,28500
260,0.0329355810302,58.715991182,29600
270,0.0368131581004,60.781495028,30700
280,0.0350960228677,62.896052929,31800
290,0.0345861961016,64.985686557,32900
300,0.0342194283843,67.18426021,34000
310,0.0339088294884,69.246726531,35100
320,0.0330197246084,71.340070286,36200
330,0.0343478717315,73.519696131,37300
340,0.0363931816596,75.598453027,38400
350,0.0341749391414,78.042988828,39500
360,0.0352058051575,80.314649715,40600
370,0.0374860762026,82.573089958,41700
380,0.0354846702161,84.735503506,42800
390,0.0366122489841,87.080900379,43900
400,0.0335958529333,89.44436547,45000
410,0.036312263964,92.374751697,46100
420,0.03557195427,95.694104453,47200
430,0.0347880690643,98.593972241,48300
440,0.0359215034376,101.289130212,49400
450,0.03663529368,103.962286498,50500
460,0.0350100706125,106.718113744,51600
470,0.0352548082023,109.558719269,52700
480,0.0352990469311,112.128896269,53800
490,0.0340783573048,114.675763097,54900
500,0.0348639896834,117.259681498,56000
510,0.0365230764401,119.810919854,57100
