iterations,fitness,time,fevals
0,0.021253823357,2.183596877,1000
10,0.0214114803012,4.385123857,2100
20,0.0237580388405,6.563770241,3200
30,0.0209216997411,8.760126622,4300
40,0.0219050762494,10.957716581,5400
50,0.0227374212515,13.192744288,6500
60,0.0202425186939,15.443298541,7600
70,0.0215564179715,17.64732282,8700
80,0.0227463117312,19.826646359,9800
90,0.0218043733458,22.01202495,10900
100,0.021557258117,24.232447707,12000
110,0.0217899083934,26.414373921,13100
120,0.0235875786556,28.663569341,14200
130,0.0220247668871,30.819107359,15300
140,0.0210759521412,32.99146634,16400
150,0.0219724726957,35.203704233,17500
160,0.0222588222253,37.401830357,18600
170,0.0216871663041,39.642726924,19700
180,0.0227188708524,41.855817494,20800
190,0.0221003923588,44.075313341,21900
200,0.0223050692202,46.317413661,23000
210,0.0215858503694,48.492732715,24100
220,0.0221070918929,50.712770194,25200
230,0.022832672692,52.918742643,26300
240,0.0215339639269,55.173510687,27400
250,0.0236269809054,57.367189558,28500
260,0.0223884895406,59.551898807,29600
270,0.0230282497908,61.792988284,30700
280,0.022708036462,63.974404875,31800
290,0.0218213074262,66.157800154,32900
300,0.0234325846601,68.403462397,34000
310,0.0212020332922,70.638552006,35100
320,0.0233089965528,72.85290409,36200
330,0.0218084166236,75.067205711,37300
340,0.0215185746835,77.281392802,38400
350,0.0209340171425,79.532890869,39500
360,0.0219974630148,81.737397581,40600
370,0.021710361482,83.97591447,41700
380,0.0221745304164,86.184741463,42800
390,0.0224202645497,88.372440091,43900
400,0.0216872493436,90.633741397,45000
410,0.022330811813,92.829974977,46100
420,0.0222590885517,95.029970261,47200
430,0.0230088993355,97.185628987,48300
440,0.0214289701267,99.379438584,49400
450,0.0219227999633,101.550928273,50500
460,0.0211493455588,103.722255027,51600
470,0.0225244634381,105.916889657,52700
480,0.0213712495561,108.116197636,53800
490,0.0226839394388,110.305794102,54900
500,0.0222833384511,112.529234384,56000
510,0.0218622007576,114.709471526,57100
520,0.021595773988,116.878855068,58200
530,0.0214164915991,119.047363097,59300
540,0.0213981171131,121.342064583,60400
550,0.0223392366391,123.564741359,61500
560,0.0213194629267,125.74739015,62600
570,0.0228275683363,127.936176477,63700
580,0.0207347800818,130.129023569,64800
590,0.02222008925,132.318906615,65900
600,0.021188858968,134.515502847,67000
610,0.0214793552522,136.710937663,68100
620,0.0220462598174,138.931967403,69200
630,0.0220398791261,141.156287092,70300
640,0.0227992969787,143.380112372,71400
650,0.0216879428161,145.587215188,72500
660,0.021705060095,147.747200058,73600
670,0.0204609137248,149.958821241,74700
680,0.0221639811209,152.172567864,75800
690,0.0223500133235,154.410143097,76900
700,0.0219969282522,156.652794637,78000
710,0.0225167718238,158.870949217,79100
720,0.0224481022751,161.085748728,80200
730,0.0232664462017,163.252043822,81300
740,0.0221452240702,165.451208824,82400
750,0.0216957301927,167.698568511,83500
760,0.0217957775315,169.937644951,84600
770,0.0216075749791,172.182359478,85700
780,0.0205519437489,174.426664684,86800
790,0.0220542602495,176.621987636,87900
800,0.0222801004228,178.868420139,89000
810,0.022192828077,181.083682104,90100
820,0.0226571067292,183.282599375,91200
830,0.0220105841603,185.507648601,92300
840,0.023547472566,187.700170513,93400
850,0.0222373488551,189.857452355,94500
860,0.0214431578812,192.121145335,95600
870,0.021728909873,194.350258037,96700
880,0.0215319695808,196.573410949,97800
890,0.0225086810467,198.827158797,98900
900,0.0212093993118,201.063964263,100000
910,0.0222373219669,203.314678417,101100
920,0.0218278385226,205.573177427,102200
930,0.0216730938297,207.744478557,103300
940,0.020418576843,209.949678396,104400
950,0.0206052151493,212.189680172,105500
960,0.0214828328495,214.461968682,106600
970,0.0206324611893,216.711416555,107700
980,0.0225254306327,218.955010137,108800
990,0.021212448217,221.142009347,109900
1000,0.0216407040835,223.363022729,111000
1010,0.0213236559733,225.590193288,112100
1020,0.0213549093577,227.795553879,113200
1030,0.0208611521114,230.020821534,114300
1040,0.0212492728819,232.211188581,115400
1050,0.0215592032968,234.426881969,116500
1060,0.0219688887547,236.649714225,117600
1070,0.0222875118775,238.852519555,118700
1080,0.0221821825639,241.092738427,119800
1090,0.0214569207168,243.293352342,120900
1100,0.0225860314734,245.517102193,122000
1110,0.0221416178314,247.755511021,123100
1120,0.0220005216391,249.969103617,124200
1130,0.0235511173742,252.210853286,125300
1140,0.0221504282214,254.431483701,126400
1150,0.0221464759387,256.658371026,127500
1160,0.0217088354477,258.899884031,128600
1170,0.0219601404723,261.157057447,129700
1180,0.0219346164515,263.396566468,130800
1190,0.0219863678623,265.608912664,131900
1200,0.0214045037358,267.837076512,133000
1210,0.0211338829383,270.098475696,134100
1220,0.0214336777238,272.363130882,135200
1230,0.0216939038021,274.576306754,136300
1240,0.0220274783266,276.789780623,137400
1250,0.0230969568398,279.059946726,138500
1260,0.0224954523347,281.306211942,139600
1270,0.0233174792282,283.535869758,140700
1280,0.0214133903083,285.751678067,141800
1290,0.0221255712773,288.036018738,142900
1300,0.0228228893616,290.251135498,144000
1310,0.021779089039,292.504949988,145100
1320,0.0237739062064,294.722425787,146200
1330,0.0225071797922,296.913494924,147300
1340,0.021847757638,299.160796144,148400
1350,0.0219658059097,301.357524105,149500
1360,0.0228205266077,303.592138483,150600
1370,0.0230912537031,305.845676257,151700
1380,0.0211628577733,308.068976061,152800
1390,0.0221458656404,310.315449576,153900
1400,0.0229830112513,312.51588554,155000
1410,0.020270136354,314.758696623,156100
1420,0.0218048230452,316.978812731,157200
1430,0.0217296414505,319.286272269,158300
1440,0.0220247071085,321.497939542,159400
1450,0.0210565098495,323.68992265,160500
1460,0.0219805580251,325.895491862,161600
1470,0.020821787982,328.072311001,162700
1480,0.0205490263291,330.26246617,163800
1490,0.0226699668059,332.46698558,164900
1500,0.0220670078187,334.660230804,166000
1510,0.0215693002356,336.885388586,167100
1520,0.0213341765606,339.110024345,168200
1530,0.0210239730662,341.276143739,169300
1540,0.0219068822446,343.520392601,170400
1550,0.0221503955436,345.779191254,171500
1560,0.0220010170653,348.006614642,172600
1570,0.0221947181099,350.248346127,173700
1580,0.0205110417008,352.488023094,174800
1590,0.0223698713271,354.738592763,175900
1600,0.0221496764208,356.996518113,177000
1610,0.0219847978371,359.196373328,178100
1620,0.0211066588504,361.395636813,179200
1630,0.0219815838478,363.615721311,180300
1640,0.0210379776506,365.819369085,181400
1650,0.0222994094244,368.012501142,182500
1660,0.0237146928074,370.252273298,183600
1670,0.0221464671377,372.451344091,184700
1680,0.0218724845576,374.655506086,185800
1690,0.0224406076732,376.873654448,186900
1700,0.0225599327303,379.061339285,188000
1710,0.0221812093755,381.302045303,189100
1720,0.0229742662086,383.49731541,190200
1730,0.0214335979732,385.744353982,191300
1740,0.0217453102658,387.921762624,192400
1750,0.0219869095012,390.151819867,193500
1760,0.0227148086448,392.302583244,194600
1770,0.0200185550909,394.528010821,195700
1780,0.0219717316959,396.718138667,196800
1790,0.0216612551077,398.891319823,197900
1800,0.0218754137836,401.139235033,199000
1810,0.0213646386464,403.365100832,200100
1820,0.0222779905263,405.594248909,201200
1830,0.0218122383878,407.856850187,202300
1840,0.0221785086735,410.108463492,203400
1850,0.0211246139794,412.30213358,204500
1860,0.0201467907061,414.501511896,205600
1870,0.0219290177938,416.687683422,206700
1880,0.022464124329,418.906527708,207800
1890,0.0228215538203,421.115707811,208900
1900,0.0212355104212,423.322276507,210000
1910,0.0226875169407,425.539628758,211100
1920,0.0220741077052,427.75777765,212200
1930,0.022271392371,429.944023353,213300
1940,0.0218004443217,432.189711628,214400
1950,0.0226329888806,434.438988846,215500
1960,0.0215550016088,436.724348128,216600
1970,0.0211567083539,438.92396414,217700
1980,0.02297179142,441.103902554,218800
1990,0.0219740281629,443.299519832,219900
2000,0.0227607601732,445.540614861,221000
2010,0.0213398440378,447.758362975,222100
2020,0.0221900938967,449.969497736,223200
2030,0.0214603666269,452.199913628,224300
2040,0.0216623695046,454.390766517,225400
2050,0.0208514307313,456.638103844,226500
2060,0.0235403163138,458.858359066,227600
2070,0.0212880601717,461.138347514,228700
2080,0.0220589498664,463.380711768,229800
2090,0.0222202263792,465.667208764,230900
2100,0.0216808983878,467.90930044,232000
2110,0.0211457880087,470.12127069,233100
2120,0.0212317639559,472.324407592,234200
2130,0.021045025658,474.52994206,235300
2140,0.0229414640587,476.746925078,236400
2150,0.0223969050766,478.951560796,237500
2160,0.0218840355952,481.16935804,238600
2170,0.0219570386434,483.415791003,239700
2180,0.0216502724289,485.650752217,240800
