iterations,fitness,time,fevals
0,23.0,0.001178169,649
10,25.0,0.002560935,1202
20,26.0,0.003877072,1747
30,27.0,0.004545259,2295
40,29.0,0.005096576,2840
50,29.0,0.005630631,3386
60,29.0,0.006185859,3941
70,29.0,0.006743992,4484
80,29.0,0.007261406,5032
90,29.0,0.007809705,5576
100,28.0,0.0083435,6126
110,29.0,0.008885808,6673
120,29.0,0.009408717,7221
130,29.0,0.010331678,7774
140,29.0,0.011488179,8326
150,29.0,0.012685301,8871
160,29.0,0.013757955,9416
170,29.0,0.014754898,9967
180,29.0,0.015691899,10513
190,29.0,0.016783274,11056
200,29.0,0.017453845,11604
210,29.0,0.017927904,12150
220,29.0,0.018430706,12692
230,29.0,0.018920084,13236
240,28.0,0.019404371,13789
250,29.0,0.019884922,14336
260,29.0,0.020361354,14879
270,31.0,0.020857184,15426
280,31.0,0.021364405,15970
290,32.0,0.021881637,16523
300,32.0,0.022388469,17070
310,33.0,0.02293482,17617
320,33.0,0.023438427,18167
330,32.0,0.024574237,18712
340,33.0,0.025803296,19257
350,33.0,0.026770298,19805
360,34.0,0.027290166,20361
370,34.0,0.027770633,20903
380,34.0,0.028255575,21450
390,35.0,0.028757161,21989
400,35.0,0.029266921,22546
410,35.0,0.029785308,23096
420,35.0,0.030318537,23649
430,36.0,0.030819767,24191
440,36.0,0.031349651,24747
450,36.0,0.03188378,25297
460,36.0,0.03237945,25847
470,35.0,0.032884413,26395
480,36.0,0.033430925,26945
490,36.0,0.033926092,27502
500,36.0,0.034513888,28048
510,37.0,0.035682958,28594
520,35.0,0.036809295,29140
530,36.0,0.037863272,29683
540,36.0,0.038961715,30234
550,36.0,0.040139867,30797
560,35.0,0.041283641,31348
570,36.0,0.041896342,31902
580,35.0,0.042402132,32451
590,36.0,0.042970537,33001
600,36.0,0.043495173,33547
610,36.0,0.044000628,34092
620,37.0,0.044506909,34636
630,37.0,0.045024981,35188
640,37.0,0.045526015,35750
650,37.0,0.046555983,36297
660,37.0,0.047816528,36846
670,37.0,0.048878625,37396
680,37.0,0.04936662,37942
690,37.0,0.049864079,38482
700,37.0,0.050364755,39025
710,37.0,0.050857051,39567
720,38.0,0.053090218,40121
730,38.0,0.053601851,40671
740,37.0,0.054097486,41232
750,37.0,0.054588122,41782
760,37.0,0.055064621,42332
770,37.0,0.055628723,42874
780,37.0,0.05631124,43422
790,37.0,0.056895785,43966
800,38.0,0.057375936,44497
810,38.0,0.057880365,45044
820,38.0,0.058391356,45591
830,37.0,0.059378817,46143
840,37.0,0.060540433,46690
850,38.0,0.061661731,47241
860,37.0,0.062792522,47788
870,38.0,0.063841365,48336
880,38.0,0.064912951,48884
890,37.0,0.065981681,49427
900,37.0,0.06649085,49971
910,37.0,0.06698093,50521
920,38.0,0.06752806,51068
930,37.0,0.068040643,51614
940,37.0,0.069310256,52161
950,37.0,0.07026436,52707
960,38.0,0.071527958,53250
970,37.0,0.072026105,53799
980,37.0,0.0725366,54343
990,37.0,0.073019597,54892
1000,37.0,0.073497873,55440
1010,37.0,0.07399402,55990
1020,36.0,0.074488432,56541
1030,36.0,0.074981151,57094
1040,37.0,0.075484911,57647
1050,40.0,0.075992805,58188
1060,36.0,0.07648781,58734
1070,38.0,0.076982793,59277
1080,38.0,0.07747942,59825
1090,38.0,0.077997914,60375
1100,38.0,0.078503783,60925
1110,42.0,0.079006813,61484
1120,38.0,0.079513397,62031
1130,39.0,0.080054585,62580
1140,39.0,0.080553782,63139
1150,39.0,0.08103692,63687
1160,39.0,0.08151714,64231
1170,39.0,0.082008212,64779
1180,39.0,0.082493657,65326
1190,39.0,0.082991664,65880
1200,39.0,0.083469084,66435
1210,38.0,0.084283267,66971
1220,39.0,0.085348924,67522
1230,39.0,0.086531304,68070
1240,39.0,0.087518508,68615
1250,39.0,0.088403532,69161
1260,39.0,0.089269058,69703
1270,39.0,0.090402226,70251
1280,39.0,0.09142288,70798
1290,40.0,0.092129763,71346
1300,38.0,0.092638708,71895
1310,39.0,0.093309014,72451
1320,39.0,0.094266672,72996
1330,38.0,0.095153809,73546
1340,39.0,0.09627767,74088
1350,40.0,0.096779088,74631
1360,38.0,0.097262604,75170
1370,38.0,0.097745767,75721
1380,38.0,0.098221851,76270
1390,38.0,0.098703345,76824
1400,38.0,0.099187754,77374
1410,38.0,0.099696301,77920
1420,38.0,0.100185562,78473
1430,38.0,0.100662162,79029
1440,38.0,0.101144662,79570
1450,38.0,0.101640832,80120
1460,38.0,0.102144629,80660
1470,39.0,0.102617017,81210
1480,38.0,0.103130835,81753
1490,38.0,0.103592413,82301
1500,38.0,0.104079127,82847
1510,39.0,0.104549425,83392
1520,39.0,0.105043862,83943
1530,39.0,0.105579657,84484
1540,40.0,0.106086921,85027
1550,40.0,0.106598576,85575
1560,40.0,0.10706666,86125
1570,40.0,0.107522522,86677
1580,40.0,0.1080371,87219
1590,40.0,0.113246766,87771
1600,40.0,0.114092286,88326
1610,40.0,0.115021731,88872
1620,41.0,0.115967433,89422
1630,40.0,0.11691502,89967
1640,40.0,0.117830646,90506
1650,40.0,0.118612885,91052
1660,40.0,0.119789544,91606
1670,40.0,0.120679635,92162
1680,40.0,0.121313645,92712
1690,40.0,0.122289418,93263
1700,40.0,0.122727317,93811
1710,41.0,0.123218655,94357
1720,40.0,0.123694653,94904
1730,40.0,0.124140026,95454
1740,40.0,0.12458217,95996
1750,41.0,0.12507697,96556
1760,41.0,0.12552373,97100
1770,41.0,0.126008455,97643
1780,40.0,0.126488441,98184
1790,45.0,0.126971337,98721
1800,45.0,0.127467861,99265
1810,45.0,0.127985352,99804
1820,45.0,0.128486837,100351
1830,45.0,0.128982134,100905
1840,45.0,0.129490626,101450
1850,45.0,0.129964285,102007
1860,46.0,0.130436458,102554
1870,46.0,0.130915569,103101
1880,45.0,0.131392992,103643
1890,46.0,0.131937198,104190
1900,46.0,0.132464426,104741
1910,47.0,0.132966853,105288
1920,48.0,0.133424397,105833
1930,48.0,0.133886698,106376
1940,46.0,0.134344575,106923
1950,46.0,0.134815034,107468
1960,46.0,0.135306111,108012
1970,47.0,0.135790891,108556
1980,47.0,0.136718376,109100
1990,47.0,0.137559996,109646
2000,46.0,0.138440836,110201
2010,46.0,0.139435804,110747
2020,46.0,0.140339504,111301
2030,46.0,0.141307637,111840
2040,46.0,0.142311952,112395
2050,46.0,0.143232641,112939
2060,46.0,0.144195768,113488
2070,48.0,0.14518659,114034
2080,48.0,0.14634327,114590
2090,47.0,0.147093442,115140
2100,48.0,0.147623382,115693
2110,48.0,0.148132114,116241
2120,48.0,0.148723672,116784
2130,48.0,0.149947133,117328
2140,48.0,0.151000703,117866
2150,49.0,0.152132735,118423
2160,49.0,0.153178378,118975
2170,49.0,0.154200862,119528
