iterations,fitness,time,fevals
0,13.0,1.5509e-05,11
10,11.0,3.1117e-05,21
20,12.0,4.3816e-05,31
30,12.0,5.59880000001e-05,41
40,14.0,6.942e-05,51
50,16.0,8.25269999999e-05,61
60,16.0,9.55599999999e-05,71
70,16.0,0.000108773,81
80,18.0,0.000121267,91
90,18.0,0.000133887,101
100,18.0,0.000146191,111
110,18.0,0.000158347,121
120,18.0,0.000169979,131
130,18.0,0.000220907,141
140,18.0,0.000233317,151
150,18.0,0.000244697,161
160,18.0,0.000256489,171
170,19.0,0.000268422,181
180,19.0,0.000280765,191
190,19.0,0.000293714,201
200,19.0,0.000306457,211
210,19.0,0.000318923,221
220,19.0,0.000331523,231
230,19.0,0.00034341,241
240,19.0,0.000370976,251
250,19.0,0.000383242,261
260,20.0,0.000395606,271
270,20.0,0.000407814,281
280,20.0,0.000419296,291
290,20.0,0.000432266,301
300,21.0,0.000445803,311
310,21.0,0.000458595,321
320,21.0,0.000470559,331
330,21.0,0.000482361,341
340,21.0,0.000495019,351
350,21.0,0.0005066,361
360,21.0,0.000519382,371
370,21.0,0.00053322,381
380,21.0,0.000544805,391
390,21.0,0.000557577,401
400,21.0,0.000569969,411
410,21.0,0.000582901,421
420,22.0,0.000596508,431
430,22.0,0.000608134,441
440,23.0,0.000620234,451
450,23.0,0.000632826,461
460,23.0,0.0006453,471
470,24.0,0.000665466,481
480,24.0,0.000687604,491
490,24.0,0.00070946,501
500,24.0,0.000735756,511
510,24.0,0.000759549,521
520,24.0,0.00077611,531
530,26.0,0.000790663,541
540,26.0,0.000814501,551
550,27.0,0.000832535,561
560,27.0,0.000849301,571
570,27.0,0.000866447,581
580,27.0,0.000888122,591
590,27.0,0.000911542,601
600,28.0,0.000932975,611
610,28.0,0.000959091,621
620,28.0,0.000975307,631
630,28.0,0.00098992,641
640,31.0,0.001005235,651
650,32.0,0.00102128,661
660,34.0,0.001045853,671
670,34.0,0.001070031,681
680,34.0,0.001089427,691
690,34.0,0.001108486,701
700,34.0,0.001130718,711
710,34.0,0.001153786,721
720,34.0,0.00116929,731
730,35.0,0.001188772,741
740,35.0,0.001205251,751
750,36.0,0.001219756,761
760,36.0,0.001234989,771
770,36.0,0.001250647,781
780,37.0,0.001266099,791
790,38.0,0.001282521,801
800,38.0,0.001299245,811
810,39.0,0.001315041,821
820,39.0,0.001339652,831
830,41.0,0.001352955,841
840,41.0,0.001365014,851
850,41.0,0.001376236,861
860,41.0,0.001388125,871
870,41.0,0.001400113,881
880,41.0,0.001411605,891
890,41.0,0.001427149,901
900,41.0,0.001438667,911
910,41.0,0.001450548,921
920,41.0,0.001462073,931
930,41.0,0.001473576,941
940,41.0,0.001485476,951
950,41.0,0.001497038,961
960,41.0,0.001508504,971
970,41.0,0.001519906,981
980,41.0,0.00153193,991
990,43.0,0.001543959,1001
1000,43.0,0.001555811,1011
1010,43.0,0.001567579,1021
1020,43.0,0.001579367,1031
1030,43.0,0.001590925,1041
1040,43.0,0.00160283,1051
1050,43.0,0.001614395,1061
1060,43.0,0.001626171,1071
1070,43.0,0.00163776,1081
1080,43.0,0.001649456,1091
1090,43.0,0.001660551,1101
1100,43.0,0.00167194,1111
1110,43.0,0.001683641,1121
1120,43.0,0.001695056,1131
1130,43.0,0.001706601,1141
1140,43.0,0.001718786,1151
1150,43.0,0.001730653,1161
1160,43.0,0.001742447,1171
1170,43.0,0.001754054,1181
1180,43.0,0.001765834,1191
1190,43.0,0.001777561,1201
1200,43.0,0.001789243,1211
1210,43.0,0.001800953,1221
1220,43.0,0.00181252,1231
1230,43.0,0.001825685,1241
1240,43.0,0.001838776,1251
1250,43.0,0.00185021,1261
1260,43.0,0.001862,1271
1270,43.0,0.001873596,1281
1280,43.0,0.001885333,1291
1290,43.0,0.001897233,1301
1300,43.0,0.001908257,1311
1310,43.0,0.001920168,1321
1320,43.0,0.001932336,1331
1330,45.0,0.001943903,1341
1340,45.0,0.001955687,1351
1350,45.0,0.001968144,1361
