iterations,fitness,time,fevals
0,21.0,0.204989146,1000
10,30.0,0.331899207,2100
20,32.0,0.426162086,3200
30,31.0,0.512928315,4300
40,32.0,0.592783177,5400
50,35.0,0.671556649,6500
60,34.0,0.771399208,7600
70,34.0,0.857134006,8700
80,35.0,0.935349319,9800
90,31.0,1.013302937,10900
100,33.0,1.080533291,12000
110,34.0,1.138942437,13100
120,31.0,1.197826084,14200
130,32.0,1.26014115,15300
140,31.0,1.307806227,16400
150,31.0,1.358941405,17500
160,31.0,1.409609674,18600
170,31.0,1.462342448,19700
180,31.0,1.512051191,20800
190,34.0,1.561720681,21900
200,31.0,1.6110329,23000
210,34.0,1.660735223,24100
220,32.0,1.711927505,25200
230,32.0,1.761916672,26300
240,32.0,1.814921259,27400
250,34.0,1.865807919,28500
260,32.0,1.91728059,29600
270,31.0,1.976151247,30700
280,31.0,2.035142253,31800
290,31.0,2.088352855,32900
300,32.0,2.137280336,34000
310,31.0,2.187189287,35100
320,31.0,2.239052713,36200
330,34.0,2.294559384,37300
340,31.0,2.349440777,38400
350,31.0,2.413337238,39500
360,31.0,2.474432635,40600
370,31.0,2.530084519,41700
380,32.0,2.578158735,42800
390,31.0,2.63590256,43900
400,34.0,2.688555985,45000
410,34.0,2.754036639,46100
420,31.0,2.804845741,47200
430,32.0,2.853600246,48300
440,31.0,2.904256062,49400
450,32.0,2.953172654,50500
460,31.0,3.010117933,51600
470,31.0,3.06053381,52700
480,33.0,3.109751555,53800
490,32.0,3.162638353,54900
500,31.0,3.220263577,56000
510,32.0,3.273569273,57100
520,31.0,3.329538472,58200
530,31.0,3.38555817,59300
540,31.0,3.440169783,60400
550,31.0,3.489904256,61500
560,31.0,3.539552256,62600
570,34.0,3.589444941,63700
580,33.0,3.642580003,64800
590,31.0,3.689996584,65900
600,34.0,3.737784314,67000
610,31.0,3.787494035,68100
620,32.0,3.839268443,69200
630,33.0,3.887683812,70300
640,34.0,3.936351176,71400
650,31.0,3.985070803,72500
660,31.0,4.037110746,73600
670,31.0,4.087344715,74700
680,31.0,4.1359516,75800
690,34.0,4.187177178,76900
700,31.0,4.237725837,78000
710,31.0,4.288232389,79100
720,31.0,4.337334796,80200
730,33.0,4.389758773,81300
740,32.0,4.444370231,82400
750,32.0,4.498616456,83500
760,31.0,4.550815017,84600
770,31.0,4.603637687,85700
780,34.0,4.656071489,86800
790,33.0,4.709872239,87900
800,31.0,4.760008402,89000
810,34.0,4.808916062,90100
820,33.0,4.864632376,91200
830,33.0,4.922494376,92300
840,32.0,4.978971792,93400
850,32.0,5.033626554,94500
860,34.0,5.088111912,95600
870,34.0,5.138946036,96700
880,36.0,5.190428235,97800
890,34.0,5.243001745,98900
900,32.0,5.299115113,100000
910,33.0,5.356224032,101100
920,35.0,5.416452289,102200
930,33.0,5.468534677,103300
940,33.0,5.516908459,104400
950,33.0,5.568591661,105500
960,35.0,5.61809176,106600
970,33.0,5.668113701,107700
980,36.0,5.717265477,108800
990,33.0,5.76679303,109900
1000,35.0,5.816976858,111000
1010,33.0,5.865622765,112100
1020,36.0,5.914568115,113200
1030,33.0,5.970201601,114300
1040,33.0,6.020521455,115400
1050,37.0,6.070073734,116500
1060,33.0,6.124527515,117600
1070,33.0,6.177479955,118700
1080,33.0,6.2312525,119800
1090,33.0,6.281028676,120900
1100,33.0,6.333376138,122000
1110,34.0,6.395651365,123100
1120,36.0,6.444953952,124200
1130,34.0,6.495250296,125300
1140,33.0,6.543046358,126400
1150,33.0,6.593704912,127500
1160,33.0,6.643198506,128600
1170,34.0,6.69231243,129700
1180,33.0,6.742620023,130800
1190,34.0,6.797283211,131900
1200,33.0,6.848112933,133000
1210,34.0,6.899218997,134100
1220,34.0,6.951828402,135200
1230,33.0,7.009332794,136300
1240,34.0,7.066900685,137400
