iterations,fitness,time,fevals
0,21.0,0.001173091,423
10,23.0,0.002203515,772
20,23.0,0.006615417,1114
30,23.0,0.007075213,1447
40,27.0,0.007533452,1779
50,29.0,0.007933219,2113
60,29.0,0.008350615,2452
70,30.0,0.009150881,2783
80,31.0,0.009567431,3114
90,32.0,0.009998924,3436
100,33.0,0.010426586,3780
110,34.0,0.010856585,4118
120,35.0,0.011276629,4450
130,37.0,0.011695388,4780
140,37.0,0.012110511,5107
150,38.0,0.012553375,5448
160,38.0,0.013616773,5784
170,39.0,0.014042439,6110
180,38.0,0.014436063,6438
190,39.0,0.014868291,6771
200,39.0,0.015261519,7103
210,41.0,0.01570294,7428
220,39.0,0.01612869,7764
230,39.0,0.016617317,8111
240,39.0,0.017022369,8447
250,39.0,0.017508359,8791
260,38.0,0.018636888,9117
270,39.0,0.01945148,9456
280,39.0,0.020262255,9796
290,39.0,0.02109279,10123
300,39.0,0.021902331,10457
310,38.0,0.022759009,10793
320,40.0,0.023525886,11130
330,38.0,0.024311717,11465
340,39.0,0.025129949,11793
350,40.0,0.025936031,12137
360,40.0,0.026912465,12479
370,39.0,0.027463495,12808
380,39.0,0.027860976,13142
390,40.0,0.028259572,13478
400,39.0,0.028656958,13804
410,40.0,0.029143725,14141
420,39.0,0.029568748,14476
430,39.0,0.029966448,14821
440,39.0,0.031094025,15158
450,39.0,0.032151329,15492
460,40.0,0.033021359,15825
470,41.0,0.033615566,16163
480,41.0,0.034010384,16487
490,40.0,0.034415191,16818
500,41.0,0.034820854,17149
510,41.0,0.035221523,17489
520,41.0,0.03563037,17827
530,41.0,0.036090916,18165
540,41.0,0.036488508,18505
550,40.0,0.036884295,18840
560,40.0,0.037280437,19182
570,41.0,0.037682045,19514
580,41.0,0.03808129,19844
590,41.0,0.038489432,20182
600,40.0,0.038901473,20510
610,40.0,0.039346585,20854
620,40.0,0.039739946,21180
630,41.0,0.040243972,21505
640,41.0,0.040662536,21838
650,41.0,0.041074533,22182
660,42.0,0.041447262,22516
670,41.0,0.041824629,22852
680,42.0,0.042216199,23189
690,42.0,0.04260534,23527
700,42.0,0.043004019,23863
710,41.0,0.043406061,24190
720,41.0,0.043807222,24533
730,42.0,0.044249946,24864
740,42.0,0.044659894,25195
750,43.0,0.045054955,25531
760,43.0,0.045449463,25868
770,43.0,0.045844377,26214
780,41.0,0.046263176,26548
