iterations,fitness,time,fevals
0,18.0,6.06e-05,11
10,16.0,0.000107149,21
20,13.0,0.000126609,31
30,13.0,0.000144615,41
40,11.0,0.000160293,51
50,11.0,0.000179992,61
60,14.0,0.000196964,71
70,14.0,0.000213023,81
80,14.0,0.000228678,91
90,16.0,0.000242851,101
100,17.0,0.000260214,111
110,17.0,0.000277866,121
120,17.0,0.000297843,131
130,17.0,0.000314855,141
140,17.0,0.000326786,151
150,17.0,0.000340883,161
160,17.0,0.000353688,171
170,17.0,0.000366025,181
180,17.0,0.000377733,191
190,17.0,0.000388757,201
200,17.0,0.00040098,211
210,17.0,0.000413762,221
220,17.0,0.00042594,231
230,17.0,0.000437629,241
240,17.0,0.000448779,251
250,17.0,0.000461914999999,261
260,17.0,0.000474372999999,271
270,17.0,0.000553165999999,281
280,17.0,0.000578742999999,291
290,18.0,0.000601946999999,301
300,18.0,0.000628197999999,311
310,18.0,0.000645556999999,321
320,18.0,0.000664507999999,331
330,18.0,0.000689973999999,341
340,18.0,0.000704168999999,351
350,18.0,0.000720404999999,361
360,19.0,0.000731809999999,371
370,19.0,0.000744003999999,381
380,19.0,0.000756536999999,391
390,19.0,0.000768698999999,401
400,20.0,0.000785440999999,411
410,20.0,0.000803440999999,421
420,20.0,0.000822238999999,431
430,21.0,0.000837651999999,441
440,22.0,0.000856002999999,451
450,23.0,0.000872618999999,461
460,23.0,0.000891954999999,471
470,23.0,0.000908186999999,481
480,24.0,0.000920314999999,491
490,24.0,0.000931830999999,501
500,24.0,0.000942850999999,511
510,24.0,0.000955566999999,521
520,24.0,0.000967147999999,531
530,24.0,0.000978577999999,541
540,24.0,0.000990592999999,551
550,24.0,0.001002069,561
560,24.0,0.001015517,571
570,24.0,0.00102828,581
580,24.0,0.001039897,591
590,24.0,0.0010511,601
600,24.0,0.001061892,611
610,24.0,0.00107349,621
620,24.0,0.001085657,631
630,24.0,0.001097909,641
640,24.0,0.001109991,651
650,24.0,0.001121606,661
660,24.0,0.001133252,671
670,24.0,0.001145357,681
680,24.0,0.001156753,691
690,24.0,0.001168765,701
700,24.0,0.00120815,711
710,24.0,0.001219767,721
720,27.0,0.001231073,731
730,27.0,0.001241843,741
740,27.0,0.001254523,751
750,27.0,0.001266037,761
760,27.0,0.001277804,771
770,29.0,0.001289313,781
780,29.0,0.001301625,791
790,29.0,0.001313409,801
800,29.0,0.001325567,811
810,29.0,0.00133698,821
820,29.0,0.00134925,831
830,29.0,0.001359947,841
