iterations,fitness,time,fevals
0,22.0,0.001101564,589
10,22.0,0.002202882,1078
20,29.0,0.003250767,1554
30,30.0,0.003732369,2043
40,30.0,0.004181589,2514
50,31.0,0.005064673,2989
60,31.0,0.006150061,3476
70,32.0,0.006992307,3954
80,32.0,0.007732608,4434
90,31.0,0.008164834,4896
100,32.0,0.008621501,5390
110,32.0,0.009089222,5881
120,32.0,0.009590333,6354
130,32.0,0.010068514,6850
140,34.0,0.010528975,7333
150,34.0,0.010990986,7815
160,35.0,0.011463771,8293
170,34.0,0.011947255,8777
180,35.0,0.0124363,9266
190,35.0,0.012909036,9756
200,35.0,0.013424035,10233
210,35.0,0.013923429,10705
220,35.0,0.014389696,11197
230,36.0,0.014871396,11681
240,36.0,0.015346071,12165
250,35.0,0.015835746,12667
260,36.0,0.016309032,13139
270,38.0,0.016777047,13634
280,38.0,0.017302701,14116
290,37.0,0.01789454,14601
300,38.0,0.018381209,15086
310,39.0,0.018847078,15566
320,39.0,0.019351705,16044
330,41.0,0.019833678,16527
340,42.0,0.020329519,17012
350,43.0,0.020832346,17500
360,43.0,0.021364347,17976
370,42.0,0.022107546,18450
380,42.0,0.027020537,18936
390,42.0,0.027968026,19407
400,43.0,0.028934385,19888
410,43.0,0.029800404,20375
420,43.0,0.030619704,20862
430,44.0,0.031656703,21348
440,45.0,0.032742116,21827
450,43.0,0.033592303,22308
460,43.0,0.034207862,22787
470,44.0,0.034706947,23274
480,43.0,0.035210353,23745
490,43.0,0.035735836,24234
500,43.0,0.036247949,24710
510,45.0,0.036738308,25182
520,44.0,0.037871277,25665
530,44.0,0.039027778,26152
540,44.0,0.040049722,26634
550,44.0,0.041042333,27128
560,45.0,0.04203325,27608
570,43.0,0.042929071,28102
580,43.0,0.043884815,28585
590,44.0,0.044991008,29062
600,44.0,0.045660283,29544
610,46.0,0.046128794,30026
620,45.0,0.046617689,30514
630,45.0,0.047082412,30996
640,45.0,0.047543508,31484
650,46.0,0.048013885,31972
660,45.0,0.048499694,32453
670,46.0,0.048960533,32939
680,46.0,0.049415662,33429
690,46.0,0.049879631,33907
700,46.0,0.05035262,34389
710,50.0,0.050817991,34868
720,46.0,0.051308619,35352
730,46.0,0.051814262,35832
740,46.0,0.052327686,36312
750,46.0,0.052883933,36806
760,45.0,0.053360377,37289
770,48.0,0.054658723,37778
780,48.0,0.055450731,38270
790,49.0,0.056582275,38750
800,49.0,0.057052787,39233
810,47.0,0.057552908,39725
820,51.0,0.058112151,40207
830,52.0,0.058580808,40687
840,52.0,0.0590645,41169
850,52.0,0.059532481,41658
860,52.0,0.060013863,42146
870,57.0,0.060493734,42618
880,54.0,0.061018477,43094
890,55.0,0.061519592,43576
900,54.0,0.062012396,44066
910,56.0,0.063251671,44535
920,57.0,0.064257074,45017
930,57.0,0.065248018,45498
940,57.0,0.066265347,45975
950,58.0,0.067247127,46457
960,58.0,0.068199241,46942
970,58.0,0.069128029,47434
980,58.0,0.070040261,47923
990,61.0,0.070536723,48404
1000,61.0,0.071095966,48880
1010,60.0,0.071612784,49361
1020,62.0,0.072082573,49859
1030,59.0,0.072557801,50338
1040,59.0,0.073030671,50815
1050,59.0,0.073494316,51294
1060,59.0,0.073970384,51782
1070,60.0,0.074440032,52267
1080,61.0,0.074912148,52753
1090,60.0,0.075405014,53242
1100,60.0,0.075883984,53722
1110,59.0,0.076390917,54204
1120,59.0,0.076896684,54694
1130,58.0,0.077409462,55173
1140,59.0,0.078861157,55667
1150,60.0,0.079447272,56143
1160,59.0,0.0805156,56630
1170,59.0,0.080977689,57117
1180,59.0,0.081437978,57592
1190,60.0,0.081904241,58068
1200,60.0,0.082364988,58542
1210,60.0,0.082872342,59014
1220,59.0,0.083358555,59501
1230,60.0,0.083855443,59987
1240,60.0,0.0843612,60467
1250,60.0,0.084836343,60936
1260,60.0,0.085308849,61416
1270,61.0,0.087263359,61897
1280,61.0,0.088790856,62383
1290,60.0,0.089865687,62866
1300,60.0,0.090867575,63351
1310,59.0,0.091774724,63824
1320,60.0,0.093323024,64309
1330,60.0,0.094783039,64792
1340,60.0,0.09573226,65273
1350,60.0,0.09625194,65758
1360,60.0,0.096735781,66246
1370,60.0,0.097201723,66718
1380,59.0,0.097708442,67194
1390,60.0,0.098194068,67686
1400,60.0,0.098681838,68182
1410,61.0,0.099161025,68661
1420,59.0,0.099633872,69160
1430,60.0,0.100113635,69648
1440,59.0,0.100582787,70131
1450,60.0,0.101069938,70612
1460,60.0,0.102328466,71100
1470,60.0,0.103098562,71585
1480,59.0,0.104129497,72064
1490,58.0,0.104629972,72541
1500,60.0,0.105143942,73031
1510,61.0,0.105642511,73515
1520,61.0,0.106116042,73997
1530,62.0,0.106594748,74485
1540,60.0,0.107076414,74967
1550,60.0,0.107551512,75465
1560,61.0,0.108029756,75951
1570,60.0,0.108499883,76424
1580,61.0,0.108963582,76896
1590,61.0,0.109442779,77372
1600,61.0,0.109929004,77858
1610,60.0,0.110394553,78339
1620,66.0,0.110887857,78836
1630,60.0,0.111368627,79322
1640,60.0,0.111826051,79805
1650,59.0,0.112298761,80296
1660,59.0,0.11280356,80779
1670,59.0,0.11329496,81262
1680,59.0,0.114591592,81742
1690,59.0,0.115670942,82219
1700,60.0,0.116726604,82700
1710,60.0,0.117821525,83165
1720,60.0,0.118831788,83647
1730,60.0,0.119851784,84137
1740,61.0,0.12094654,84623
1750,60.0,0.121841617,85108
1760,61.0,0.122350905,85581
1770,61.0,0.122836056,86070
1780,61.0,0.123332516,86558
1790,61.0,0.123800313,87028
1800,61.0,0.124254317,87509
1810,65.0,0.12470587,87988
1820,65.0,0.12581172,88458
1830,61.0,0.126783923,88950
1840,60.0,0.127877709,89414
1850,61.0,0.128356973,89902
1860,61.0,0.128838168,90383
1870,61.0,0.129326937,90859
1880,61.0,0.129837003,91331
1890,61.0,0.130334595,91816
1900,62.0,0.130826444,92309
1910,62.0,0.13133251,92796
1920,62.0,0.131838965,93270
1930,62.0,0.132326488,93758
1940,62.0,0.132822778,94236
1950,61.0,0.133320231,94718
1960,62.0,0.133817257,95192
1970,62.0,0.134301906,95675
1980,62.0,0.134784776,96131
1990,62.0,0.135284489,96616
2000,63.0,0.135759612,97104
2010,63.0,0.136261954,97591
2020,63.0,0.136754505,98081
2030,63.0,0.137236259,98564
2040,63.0,0.137718587,99048
2050,63.0,0.138200402,99530
2060,64.0,0.138670279,100017
2070,64.0,0.13916796,100497
2080,66.0,0.139673194,100973
2090,66.0,0.140165166,101452
2100,66.0,0.14142455,101929
2110,67.0,0.142497279,102412
2120,68.0,0.143549201,102892
2130,68.0,0.144528946,103390
2140,68.0,0.145483802,103875
2150,67.0,0.150477224,104346
2160,68.0,0.151483204,104831
2170,67.0,0.152624468,105305
2180,68.0,0.153098604,105799
2190,68.0,0.153569774,106288
2200,68.0,0.154031196,106766
2210,68.0,0.154516986,107250
2220,72.0,0.15499104,107744
2230,72.0,0.155482459,108213
2240,73.0,0.155988239,108703
2250,73.0,0.156499557,109186
2260,73.0,0.156984321,109660
2270,73.0,0.157480222,110142
2280,72.0,0.15800133,110639
2290,74.0,0.158469757,111132
2300,72.0,0.158933754,111607
2310,72.0,0.159399563,112092
2320,72.0,0.159889502,112563
2330,74.0,0.160363035,113045
2340,74.0,0.160841647,113522
2350,72.0,0.161321208,114009
2360,72.0,0.161793483,114484
2370,72.0,0.162302328,114972
2380,72.0,0.162821521,115461
2390,71.0,0.16329919,115956
2400,71.0,0.16378719,116436
2410,71.0,0.164315824,116918
2420,71.0,0.165524612,117397
2430,71.0,0.166521122,117874
2440,71.0,0.167516524,118366
2450,71.0,0.17082781,118845
2460,71.0,0.171844376,119336
2470,73.0,0.172728321,119819
2480,71.0,0.173453042,120288
2490,71.0,0.174260377,120770
2500,72.0,0.174881892,121258
2510,71.0,0.175991789,121745
2520,71.0,0.176471748,122227
2530,71.0,0.177193633,122703
2540,71.0,0.178302022,123182
2550,71.0,0.179227131,123658
2560,71.0,0.180185995,124133
2570,71.0,0.181112725,124613
2580,70.0,0.181977123,125083
2590,70.0,0.182855953,125570
2600,71.0,0.183879413,126045
2610,72.0,0.184808385,126535
2620,72.0,0.185312245,127024
2630,72.0,0.185788875,127498
2640,72.0,0.186266379,127978
2650,72.0,0.186733936,128451
2660,72.0,0.187207525,128935
2670,72.0,0.187685874,129419
2680,71.0,0.18815394,129886
2690,69.0,0.188629634,130368
2700,69.0,0.189115779,130844
2710,71.0,0.189596311,131336
2720,70.0,0.190068302,131823
2730,69.0,0.19056246,132298
2740,70.0,0.191192378,132770
2750,69.0,0.191993319,133263
2760,67.0,0.192847546,133750
2770,69.0,0.193656455,134236
2780,69.0,0.194523973,134721
2790,69.0,0.195013749,135199
2800,68.0,0.195499871,135669
2810,68.0,0.195985876,136151
2820,69.0,0.196452435,136628
2830,69.0,0.196917473,137104
2840,70.0,0.197400212,137589
2850,70.0,0.197905461,138074
2860,70.0,0.198391562,138556
2870,72.0,0.198998,139031
2880,71.0,0.199896661,139518
2890,73.0,0.200746665,139985
2900,73.0,0.201569924,140453
2910,72.0,0.202401408,140935
2920,72.0,0.203347331,141419
2930,76.0,0.204276353,141904
2940,74.0,0.205209434,142393
2950,73.0,0.20610929,142879
2960,76.0,0.20689483,143365
2970,72.0,0.207380458,143839
2980,75.0,0.207910378,144323
2990,75.0,0.208395495,144809
3000,76.0,0.208872638,145293
3010,76.0,0.209336944,145783
3020,76.0,0.209862808,146277
3030,76.0,0.213162483,146760
3040,76.0,0.214074653,147242
3050,76.0,0.215032399,147718
3060,76.0,0.215565624,148194
3070,78.0,0.216563389,148673
3080,77.0,0.217052141,149159
3090,77.0,0.217530898,149651
3100,79.0,0.218017353,150134
3110,79.0,0.218533027,150628
3120,79.0,0.219007625,151124
3130,79.0,0.219686736,151604
3140,79.0,0.220297859,152103
3150,79.0,0.220740529,152585
3160,79.0,0.221235115,153061
3170,79.0,0.221696687,153547
3180,79.0,0.222162021,154037
3190,80.0,0.222690685,154527
