iterations,fitness,time,fevals
0,550.0,0.003116494,554
10,552.0,0.005100684,1009
20,558.0,0.006629438,1475
30,558.0,0.008330004,1942
40,562.0,0.009987879,2396
50,558.0,0.012036786,2841
60,562.0,0.013567783,3309
70,558.0,0.014914736,3767
80,560.0,0.016282509,4220
90,566.0,0.017641728,4679
100,566.0,0.019034106,5139
110,568.0,0.020389218,5585
120,568.0,0.021761947,6037
130,566.0,0.023127312,6481
140,564.0,0.02460846,6935
150,566.0,0.026579251,7386
160,562.0,0.02831436,7840
170,556.0,0.030160312,8277
180,558.0,0.031909534,8734
190,564.0,0.033289942,9204
200,570.0,0.036406929,9667
210,560.0,0.038224822,10128
220,560.0,0.040081805,10579
230,558.0,0.041508185,11039
240,558.0,0.042950183,11492
250,556.0,0.044459736,11930
260,556.0,0.045896553,12396
270,561.0,0.047343314,12847
280,556.0,0.048730964,13325
290,560.0,0.050144239,13764
300,562.0,0.051548436,14215
310,562.0,0.052903116,14658
320,562.0,0.054520521,15116
330,558.0,0.05629364,15577
340,566.0,0.058031865,16037
350,566.0,0.0598975,16498
360,570.0,0.062285712,16966
370,564.0,0.063827887,17431
380,560.0,0.065588506,17876
390,556.0,0.067447923,18338
400,557.0,0.068895406,18793
410,557.0,0.070363376,19243
420,557.0,0.072039482,19698
430,558.0,0.073803077,20161
440,552.0,0.075778517,20624
450,553.0,0.077628753,21076
460,559.0,0.079129029,21526
470,563.0,0.084755466,21971
480,563.0,0.08619278,22432
490,563.0,0.087625133,22895
500,555.0,0.089166283,23352
510,557.0,0.090786651,23819
520,559.0,0.092558774,24259
530,561.0,0.094379098,24721
540,553.0,0.095768186,25179
550,555.0,0.097245018,25629
560,557.0,0.098906634,26083
570,555.0,0.100726907,26533
580,559.0,0.102503068,26982
590,559.0,0.104365421,27440
600,561.0,0.105909379,27888
610,559.0,0.107312869,28339
620,563.0,0.108699154,28795
630,563.0,0.110101317,29242
640,563.0,0.111551162,29697
650,563.0,0.1130234,30165
660,567.0,0.114411176,30612
670,565.0,0.115986631,31077
680,565.0,0.117662767,31535
690,569.0,0.119509124,32001
700,567.0,0.121378065,32480
710,567.0,0.12274241,32941
720,567.0,0.124127599,33399
730,565.0,0.12698187,33847
740,575.0,0.128582812,34312
750,575.0,0.130277132,34771
760,573.0,0.132110836,35227
770,573.0,0.134147757,35689
780,569.0,0.135753113,36142
790,577.0,0.137148534,36601
800,573.0,0.138526274,37060
810,573.0,0.139921733,37509
820,573.0,0.141432754,37972
830,573.0,0.143071073,38436
840,571.0,0.144768441,38887
850,573.0,0.146485327,39342
860,575.0,0.14826286,39809
870,573.0,0.14966074,40274
880,575.0,0.15101371,40731
890,573.0,0.152488481,41189
900,579.0,0.153839811,41645
910,581.0,0.155186034,42092
920,577.0,0.156715589,42548
930,575.0,0.158482995,43001
940,579.0,0.160288952,43471
950,583.0,0.162115103,43922
960,585.0,0.164108959,44380
970,585.0,0.165538167,44835
980,591.0,0.166912319,45270
990,591.0,0.168271965,45719
1000,587.0,0.17115866,46175
1010,597.0,0.172908318,46638
1020,593.0,0.175024299,47086
1030,591.0,0.176439391,47545
1040,591.0,0.17781083,48001
1050,593.0,0.179201233,48451
1060,599.0,0.180577666,48910
1070,595.0,0.181942937,49383
1080,597.0,0.183282283,49816
1090,595.0,0.184721998,50276
1100,593.0,0.186325484,50725
1110,589.0,0.188038849,51190
1120,589.0,0.189856742,51646
1130,589.0,0.191895254,52086
1140,593.0,0.193633838,52554
1150,595.0,0.195548184,52995
1160,593.0,0.197084983,53460
1170,595.0,0.199525912,53917
1180,597.0,0.201431654,54383
1190,593.0,0.202918601,54844
1200,589.0,0.204408714,55306
1210,593.0,0.207485059,55765
1220,589.0,0.210802755,56217
1230,585.0,0.213516507,56667
1240,593.0,0.214966191,57128
1250,593.0,0.216428313,57594
1260,591.0,0.217862244,58058
1270,591.0,0.222494628,58511
1280,585.0,0.223955777,58971
1290,591.0,0.226144139,59441
1300,589.0,0.228203874,59898
1310,589.0,0.229696211,60345
1320,591.0,0.231314794,60809
1330,593.0,0.232730912,61277
1340,589.0,0.234466647,61736
1350,585.0,0.237639513,62192
1360,583.0,0.240529534,62654
1370,585.0,0.242705912,63117
1380,597.0,0.244050186,63564
1390,591.0,0.245404556,64025
1400,593.0,0.24697145,64470
1410,589.0,0.248347743,64910
1420,591.0,0.249913885,65376
1430,589.0,0.251591103,65821
1440,591.0,0.25373811,66272
1450,595.0,0.25567338,66722
1460,589.0,0.257174044,67178
1470,599.0,0.259059904,67625
1480,593.0,0.260863997,68086
1490,591.0,0.263927871,68550
1500,585.0,0.267211169,69006
1510,587.0,0.269743002,69470
1520,591.0,0.271245823,69932
1530,591.0,0.276218547,70389
1540,589.0,0.277800754,70838
1550,595.0,0.279402513,71308
1560,597.0,0.281609215,71759
1570,597.0,0.283636443,72218
1580,597.0,0.285155274,72678
1590,595.0,0.286554242,73128
1600,595.0,0.288006322,73584
1610,597.0,0.290470561,74040
1620,601.0,0.293442634,74508
1630,597.0,0.296290142,74964
1640,595.0,0.297768272,75421
1650,599.0,0.299138926,75869
1660,599.0,0.300559604,76316
1670,599.0,0.302013252,76772
1680,599.0,0.303560586,77231
1690,603.0,0.304967726,77693
1700,603.0,0.306496198,78150
1710,599.0,0.308838555,78625
1720,601.0,0.310757616,79091
1730,599.0,0.312189953,79554
1740,599.0,0.313556958,80013
1750,593.0,0.314953912,80474
1760,591.0,0.316373033,80954
1770,595.0,0.317865109,81411
1780,603.0,0.32024553,81867
1790,593.0,0.32301372,82332
1800,595.0,0.331638769,82784
1810,603.0,0.333187481,83250
1820,599.0,0.334838491,83719
1830,601.0,0.336911599,84171
1840,596.0,0.338995308,84631
1850,599.0,0.340471074,85093
1860,605.0,0.341931113,85549
1870,606.0,0.343306313,86000
1880,605.0,0.344682304,86457
1890,608.0,0.346067506,86932
1900,605.0,0.347468086,87391
1910,602.0,0.348968694,87850
1920,598.0,0.351304573,88318
1930,598.0,0.353783425,88772
1940,596.0,0.355247854,89223
1950,602.0,0.35676581,89686
1960,600.0,0.358180659,90149
1970,600.0,0.359539568,90617
1980,600.0,0.361054627,91080
1990,604.0,0.36268602,91540
2000,600.0,0.364568093,91996
2010,600.0,0.366392194,92447
2020,598.0,0.367780128,92900
2030,600.0,0.369158455,93353
2040,598.0,0.370507815,93804
2050,598.0,0.37190163,94260
2060,596.0,0.373647324,94715
2070,600.0,0.376755141,95174
2080,602.0,0.378456792,95636
2090,598.0,0.380171256,96092
2100,600.0,0.382061178,96546
2110,602.0,0.383981965,96998
2120,600.0,0.385564965,97446
2130,600.0,0.387106122,97904
2140,598.0,0.38897436,98356
2150,598.0,0.390590925,98815
2160,595.0,0.392536247,99275
2170,596.0,0.394328349,99733
2180,597.0,0.395719234,100196
2190,600.0,0.397105206,100656
2200,594.0,0.398466016,101115
2210,597.0,0.399815184,101568
2220,598.0,0.401169928,102018
2230,596.0,0.402514464,102467
2240,600.0,0.403917401,102918
2250,604.0,0.405270619,103366
2260,602.0,0.406757457,103817
2270,604.0,0.408205481,104266
2280,598.0,0.409915002,104709
2290,594.0,0.41137959,105183
2300,592.0,0.413084875,105643
2310,594.0,0.415446524,106093
2320,596.0,0.41812721,106538
2330,592.0,0.425041282,107005
2340,590.0,0.426539109,107474
2350,594.0,0.428006324,107939
2360,592.0,0.429595494,108404
2370,594.0,0.430984755,108865
2380,598.0,0.43243175,109306
2390,596.0,0.433772611,109753
2400,596.0,0.435229041,110203
2410,598.0,0.436701854,110650
2420,596.0,0.439639974,111100
2430,600.0,0.44287338,111553
2440,596.0,0.446112807,112004
2450,600.0,0.449494022,112448
2460,600.0,0.450906158,112914
2470,604.0,0.452336876,113357
2480,602.0,0.453751816,113808
2490,600.0,0.455170135,114267
2500,604.0,0.456581665,114732
2510,604.0,0.457990669,115174
2520,600.0,0.459394424,115617
2530,598.0,0.460743341,116076
2540,599.0,0.462200371,116519
2550,599.0,0.46382776,116964
2560,592.0,0.465291472,117416
2570,596.0,0.466832054,117872
2580,596.0,0.470117759,118319
2590,594.0,0.473373414,118771
2600,590.0,0.479108284,119235
2610,592.0,0.480567935,119683
2620,590.0,0.482058398,120139
2630,594.0,0.483421931,120606
2640,594.0,0.484808239,121061
2650,598.0,0.486187342,121517
2660,596.0,0.487562139,121957
2670,598.0,0.488978057,122425
2680,596.0,0.490466254,122879
2690,592.0,0.49198497,123340
2700,596.0,0.493363014,123795
2710,594.0,0.494826501,124251
2720,590.0,0.497216952,124717
2730,588.0,0.5006011,125162
2740,588.0,0.503728541,125630
2750,588.0,0.507013861,126096
2760,588.0,0.508874299,126557
2770,588.0,0.510247177,127007
2780,594.0,0.511617203,127461
2790,591.0,0.512962942,127907
2800,588.0,0.514307654,128361
2810,588.0,0.515649477,128806
2820,590.0,0.517085228,129253
2830,592.0,0.518706678,129715
2840,590.0,0.520114954,130168
2850,584.0,0.521585543,130642
2860,580.0,0.524247233,131098
2870,588.0,0.536275108,131552
2880,578.0,0.537778194,132023
2890,578.0,0.539232609,132464
2900,578.0,0.541043005,132909
