iterations,fitness,time,fevals
0,521.0,0.000121105,11
10,519.0,0.000185613,21
20,517.0,0.000237071,31
30,517.0,0.000287102,41
40,519.0,0.000337757,51
50,521.0,0.000387003,61
60,529.0,0.000439357,71
70,531.0,0.000490592,81
80,531.0,0.000539045,91
90,533.0,0.000610645,101
100,535.0,0.000659398,111
110,539.0,0.000715569,121
120,543.0,0.000762329,131
130,543.0,0.000807455,141
140,543.0,0.00085348,151
150,543.0,0.000900971,161
160,549.0,0.000953364,171
170,549.0,0.001046386,181
180,549.0,0.001106442,191
190,553.0,0.001153959,201
200,555.0,0.001202903,211
210,557.0,0.001262554,221
220,563.0,0.001322949,231
230,563.0,0.001409405,241
240,567.0,0.001504474,251
250,569.0,0.001593087,261
260,569.0,0.001693717,271
270,573.0,0.001799496,281
280,575.0,0.001897802,291
290,577.0,0.001981578,301
300,577.0,0.002041275,311
310,577.0,0.002090827,321
320,579.0,0.002147458,331
330,583.0,0.002224861,341
340,583.0,0.00227525,351
350,583.0,0.00232607,361
360,583.0,0.002831715,371
370,585.0,0.002899669,381
380,587.0,0.002946414,391
390,589.0,0.00299519,401
400,589.0,0.003042334,411
410,595.0,0.00308828,421
420,597.0,0.003144387,431
430,597.0,0.003192881,441
440,597.0,0.003243667,451
450,599.0,0.003291576,461
460,599.0,0.003338794,471
470,599.0,0.00338583,481
480,601.0,0.003433336,491
490,601.0,0.005494822,501
500,603.0,0.005610203,511
510,605.0,0.005684854,521
520,607.0,0.005759476,531
530,607.0,0.028409646,541
540,611.0,0.028775965,551
550,611.0,0.028806515,561
560,613.0,0.028830761,571
570,617.0,0.0288553,581
580,617.0,0.02888729,591
590,619.0,0.028910045,601
600,619.0,0.028931643,611
610,621.0,0.028953519,621
620,621.0,0.028976034,631
630,629.0,0.029002151,641
640,631.0,0.029024483,651
650,633.0,0.029048291,661
660,635.0,0.029070853,671
670,637.0,0.029092944,681
680,637.0,0.029117256,691
690,637.0,0.029146624,701
700,637.0,0.029169353,711
710,639.0,0.029191394,721
720,641.0,0.029213355,731
730,643.0,0.029234509,741
740,643.0,0.029259782,751
750,643.0,0.029382919,761
760,643.0,0.029451721,771
770,645.0,0.02949871,781
780,647.0,0.029543712,791
790,647.0,0.02961056,801
800,647.0,0.029656806,811
810,647.0,0.029701641,821
820,649.0,0.029741008,831
830,649.0,0.029786419,841
840,649.0,0.02983558,851
850,651.0,0.029875528,861
860,653.0,0.029916943,871
870,655.0,0.029956903,881
880,655.0,0.02999965,891
890,655.0,0.030041675,901
900,657.0,0.030086238,911
910,663.0,0.030129359,921
920,663.0,0.030171821,931
930,665.0,0.030213284,941
940,671.0,0.030253032,951
950,671.0,0.03034002,961
960,673.0,0.030388913,971
970,675.0,0.030431249,981
980,677.0,0.030477233,991
990,679.0,0.030518326,1001
1000,683.0,0.030586801,1011
1010,685.0,0.030628752,1021
1020,687.0,0.030665499,1031
1030,689.0,0.030714975,1041
1040,689.0,0.03075589,1051
1050,689.0,0.030811826,1061
1060,691.0,0.030860489,1071
1070,693.0,0.03090544,1081
1080,693.0,0.030928644,1091
1090,695.0,0.030979622,1101
1100,695.0,0.03105889,1111
1110,695.0,0.03118214,1121
1120,697.0,0.031218322,1131
1130,697.0,0.031244244,1141
1140,697.0,0.031276527,1151
1150,697.0,0.03129957,1161
1160,697.0,0.031326294,1171
1170,697.0,0.031348355,1181
1180,697.0,0.031370416,1191
1190,697.0,0.031409647,1201
1200,697.0,0.03143241,1211
1210,699.0,0.03146613,1221
1220,699.0,0.031488961,1231
1230,701.0,0.031511949,1241
1240,703.0,0.031534338,1251
1250,705.0,0.031556022,1261
1260,705.0,0.031580441,1271
1270,705.0,0.031602616,1281
1280,707.0,0.031624718,1291
1290,709.0,0.031649017,1301
1300,709.0,0.031672553,1311
1310,709.0,0.031695405,1321
1320,709.0,0.031717939,1331
1330,709.0,0.031741456,1341
1340,709.0,0.031764769,1351
1350,711.0,0.031788798,1361
1360,711.0,0.031811065,1371
1370,713.0,0.031836514,1381
1380,715.0,0.031861088,1391
1390,715.0,0.031884439,1401
1400,715.0,0.031907454,1411
1410,715.0,0.032410046,1421
1420,715.0,0.032450269,1431
1430,715.0,0.032473904,1441
1440,715.0,0.03249836,1451
1450,717.0,0.032522619,1461
1460,717.0,0.032563441,1471
1470,717.0,0.032596618,1481
1480,719.0,0.032621528,1491
1490,719.0,0.032644511,1501
1500,719.0,0.032668447,1511
1510,719.0,0.032691421,1521
1520,723.0,0.032715291,1531
1530,723.0,0.032739941,1541
1540,723.0,0.032762764,1551
1550,725.0,0.03278625,1561
1560,725.0,0.03280967,1571
1570,725.0,0.032833134,1581
1580,725.0,0.032859496,1591
1590,725.0,0.032883011,1601
1600,727.0,0.033010795,1611
1610,729.0,0.033062924,1621
1620,729.0,0.03310784,1631
1630,731.0,0.03316963,1641
1640,731.0,0.03321155,1651
1650,731.0,0.033263399,1661
1660,731.0,0.033309284,1671
1670,731.0,0.033349469,1681
1680,731.0,0.033390065,1691
1690,731.0,0.033429011,1701
1700,731.0,0.03347307,1711
1710,731.0,0.033527024,1721
1720,731.0,0.033565194,1731
1730,733.0,0.033602281,1741
1740,733.0,0.033648696,1751
1750,733.0,0.033688751,1761
1760,733.0,0.033731032,1771
1770,733.0,0.033772234,1781
1780,733.0,0.033812811,1791
1790,737.0,0.033862161,1801
1800,737.0,0.033903694,1811
1810,739.0,0.033946081,1821
1820,739.0,0.033986735,1831
1830,739.0,0.034027645,1841
1840,741.0,0.034085101,1851
1850,741.0,0.034126375,1861
1860,741.0,0.034167848,1871
1870,741.0,0.034216761,1881
1880,743.0,0.03425483,1891
1890,743.0,0.034312211,1901
1900,745.0,0.03435672,1911
1910,745.0,0.034399612,1921
1920,745.0,0.034443088,1931
1930,745.0,0.034478115,1941
1940,745.0,0.034522965,1951
1950,745.0,0.034560542,1961
1960,747.0,0.034595827,1971
1970,747.0,0.034662044,1981
1980,747.0,0.034687774,1991
1990,748.0,0.034710758,2001
2000,748.0,0.034737797,2011
2010,748.0,0.034779667,2021
2020,748.0,0.034832756,2031
2030,750.0,0.034885058,2041
2040,752.0,0.034942064,2051
2050,752.0,0.035012996,2061
2060,752.0,0.035069027,2071
2070,752.0,0.035125358,2081
2080,752.0,0.035179121,2091
2090,752.0,0.03520367,2101
2100,752.0,0.035231092,2111
2110,754.0,0.035272321,2121
2120,754.0,0.035297581,2131
2130,754.0,0.035321304,2141
2140,756.0,0.035344016,2151
2150,756.0,0.035367145,2161
2160,756.0,0.035389592,2171
2170,756.0,0.035416746,2181
2180,756.0,0.035441418,2191
2190,758.0,0.035464391,2201
2200,760.0,0.035486593,2211
2210,760.0,0.035511496,2221
2220,760.0,0.035534159,2231
2230,760.0,0.035556216,2241
2240,762.0,0.035577662,2251
2250,762.0,0.035600302,2261
2260,762.0,0.035631094,2271
2270,762.0,0.035654168,2281
2280,764.0,0.035677435,2291
2290,766.0,0.03570032,2301
2300,766.0,0.035723844,2311
2310,766.0,0.035750529,2321
2320,766.0,0.035772917,2331
2330,766.0,0.035799335,2341
2340,768.0,0.035821827,2351
2350,770.0,0.035846218,2361
2360,770.0,0.035868896,2371
2370,770.0,0.03589098,2381
