iterations,fitness,time,fevals
0,566.0,14.180683918,1000
10,608.0,28.237112576,2100
20,664.0,43.683146292,3200
30,694.0,56.448450711,4300
40,706.0,66.886331516,5400
50,708.0,76.19657144,6500
60,714.0,86.235512685,7600
70,724.0,96.464165531,8700
80,730.0,105.769942582,9800
90,734.0,114.753937465,10900
100,734.0,123.526757187,12000
110,736.0,132.686798653,13100
120,738.0,140.798461162,14200
130,738.0,148.793372902,15300
140,738.0,156.958419184,16400
150,738.0,165.687385565,17500
160,738.0,174.968234239,18600
170,738.0,183.320814371,19700
180,738.0,192.826983197,20800
190,740.0,201.103876979,21900
200,740.0,210.094088453,23000
210,742.0,218.383113431,24100
220,744.0,226.878124702,25200
230,740.0,235.614905167,26300
240,740.0,244.620084592,27400
250,740.0,253.410820741,28500
260,743.0,262.059550166,29600
270,740.0,270.834200539,30700
280,742.0,279.764018166,31800
290,744.0,288.640419906,32900
300,744.0,297.025663768,34000
310,746.0,305.739735143,35100
320,744.0,313.883876792,36200
330,746.0,322.057352568,37300
340,748.0,330.350886374,38400
350,748.0,339.641948745,39500
360,750.0,348.770462302,40600
370,750.0,356.784478318,41700
380,748.0,364.637331325,42800
390,748.0,372.928375358,43900
400,748.0,380.955969588,45000
410,750.0,389.24401539,46100
420,748.0,397.857139571,47200
430,746.0,405.903292023,48300
440,748.0,414.696849505,49400
450,748.0,422.829801411,50500
460,748.0,431.512586609,51600
470,746.0,440.660744015,52700
480,750.0,449.656286866,53800
490,748.0,458.02174845,54900
500,748.0,467.04201192,56000
510,748.0,475.524639265,57100
520,750.0,483.468509416,58200
530,748.0,491.355429032,59300
540,748.0,499.428445749,60400
550,748.0,508.857107968,61500
560,751.0,518.010089333,62600
570,750.0,527.481746113,63700
580,750.0,535.954575187,64800
590,752.0,545.003503534,65900
600,750.0,553.580728771,67000
610,750.0,562.42532448,68100
620,750.0,571.005554008,69200
630,750.0,578.897871289,70300
640,750.0,587.109668476,71400
650,750.0,595.933411348,72500
660,750.0,604.563537236,73600
670,752.0,612.91295401,74700
680,752.0,621.900785906,75800
690,752.0,630.36008861,76900
700,752.0,638.708793534,78000
710,750.0,646.656921769,79100
720,752.0,654.677231467,80200
730,754.0,662.825243628,81300
740,752.0,671.167964334,82400
750,756.0,680.335299178,83500
760,754.0,689.834549074,84600
770,754.0,698.27271652,85700
780,760.0,707.366527419,86800
790,756.0,716.132155138,87900
800,756.0,724.855899633,89000
810,758.0,734.226881406,90100
820,756.0,742.039507919,91200
830,756.0,750.26893906,92300
840,756.0,758.91780234,93400
850,756.0,768.115297581,94500
860,754.0,777.188755836,95600
870,756.0,786.04305507,96700
880,756.0,795.244720064,97800
890,756.0,804.209615215,98900
900,756.0,812.787561989,100000
910,756.0,822.013848609,101100
920,756.0,830.959857447,102200
930,756.0,838.702812097,103300
940,756.0,846.763190591,104400
950,758.0,855.136737606,105500
960,758.0,864.267544355,106600
970,760.0,873.44180923,107700
980,760.0,882.910243494,108800
990,760.0,892.04977595,109900
1000,758.0,900.386329911,111000
1010,762.0,908.563541161,112100
1020,762.0,918.254141991,113200
1030,762.0,926.451317121,114300
1040,762.0,934.98599878,115400
1050,762.0,943.931361155,116500
1060,764.0,952.851867298,117600
1070,764.0,962.259641092,118700
1080,766.0,971.892898906,119800
1090,768.0,980.787454582,120900
1100,764.0,989.455637865,122000
1110,766.0,998.291171408,123100
1120,768.0,1007.06440501,124200
1130,764.0,1015.09561722,125300
1140,766.0,1023.80181816,126400
1150,768.0,1032.11561223,127500
1160,768.0,1040.78936185,128600
1170,768.0,1049.28359712,129700
1180,770.0,1058.54523449,130800
1190,768.0,1067.68431553,131900
1200,768.0,1076.02094062,133000
1210,770.0,1084.70083524,134100
1220,770.0,1093.49598676,135200
1230,768.0,1102.25034797,136300
1240,770.0,1110.91640759,137400
1250,770.0,1119.83495113,138500
1260,770.0,1128.68716811,139600
1270,770.0,1137.25993708,140700
1280,772.0,1145.56512079,141800
1290,770.0,1153.65834511,142900
1300,770.0,1161.5695577,144000
1310,770.0,1169.53707995,145100
1320,772.0,1177.61371182,146200
1330,770.0,1185.49055152,147300
1340,770.0,1193.24181041,148400
1350,768.0,1201.20068001,149500
1360,772.0,1209.25596051,150600
1370,770.0,1217.19701221,151700
1380,769.0,1225.42601887,152800
1390,770.0,1234.34339289,153900
1400,772.0,1243.23934105,155000
1410,768.0,1251.93141704,156100
1420,770.0,1260.29361662,157200
1430,770.0,1268.36464649,158300
1440,768.0,1276.95356479,159400
1450,768.0,1285.48022526,160500
1460,770.0,1294.21078547,161600
1470,770.0,1302.60054196,162700
1480,770.0,1311.32614139,163800
1490,770.0,1320.18494354,164900
1500,770.0,1328.5576865,166000
1510,770.0,1337.09282992,167100
1520,770.0,1344.9510066,168200
1530,770.0,1353.16492786,169300
1540,770.0,1361.1830245,170400
1550,774.0,1369.15951654,171500
1560,772.0,1377.16446434,172600
1570,772.0,1385.18601775,173700
1580,772.0,1394.05136639,174800
1590,772.0,1402.35936913,175900
1600,772.0,1411.01446091,177000
1610,772.0,1419.65184955,178100
1620,772.0,1428.1112703,179200
1630,770.0,1436.19114326,180300
1640,772.0,1444.65088154,181400
1650,772.0,1453.35313267,182500
1660,772.0,1461.96903508,183600
1670,770.0,1470.17683309,184700
1680,772.0,1478.1339019,185800
1690,774.0,1486.35749371,186900
1700,772.0,1495.25015283,188000
1710,772.0,1503.18488495,189100
1720,772.0,1511.82785236,190200
1730,770.0,1519.65748157,191300
1740,772.0,1527.44711024,192400
1750,772.0,1535.40657353,193500
1760,772.0,1543.51601404,194600
1770,772.0,1551.31572591,195700
1780,772.0,1559.1718358,196800
1790,772.0,1567.16202876,197900
1800,772.0,1575.40280868,199000
1810,772.0,1583.85231084,200100
1820,772.0,1592.05561082,201200
1830,772.0,1600.53217371,202300
1840,772.0,1608.30212591,203400
1850,772.0,1616.22069497,204500
1860,772.0,1624.71893084,205600
1870,774.0,1632.86466816,206700
1880,772.0,1641.6737064,207800
1890,772.0,1650.42473065,208900
1900,772.0,1659.35928652,210000
1910,770.0,1668.46985758,211100
1920,772.0,1677.59561055,212200
1930,772.0,1686.43571587,213300
1940,770.0,1695.27948256,214400
1950,770.0,1703.10522941,215500
1960,770.0,1710.95943984,216600
1970,772.0,1719.34775493,217700
1980,772.0,1728.00432393,218800
1990,772.0,1737.01345982,219900
2000,774.0,1745.82456577,221000
2010,772.0,1754.02829444,222100
2020,774.0,1762.35100769,223200
2030,772.0,1771.59568831,224300
2040,774.0,1779.4871889,225400
2050,774.0,1787.2294244,226500
2060,774.0,1795.25213473,227600
2070,772.0,1803.32706998,228700
2080,774.0,1811.26552788,229800
2090,772.0,1819.1346619,230900
2100,774.0,1827.48910086,232000
2110,772.0,1835.81784903,233100
