iterations,fitness,time,fevals
0,501.0,0.005056264,11
10,509.0,0.00509757,21
20,509.0,0.005129939,31
30,509.0,0.005161857,41
40,513.0,0.0052289,51
50,515.0,0.005269151,61
60,517.0,0.005329406,71
70,521.0,0.005371989,81
80,523.0,0.005406846,91
90,525.0,0.005438039,101
100,525.0,0.005478251,111
110,525.0,0.005529619,121
120,527.0,0.005563777,131
130,529.0,0.00559361,141
140,529.0,0.005637501,151
150,531.0,0.005800667,161
160,533.0,0.006036513,171
170,539.0,0.00611412,181
180,539.0,0.00617838,191
190,539.0,0.006387619,201
200,541.0,0.006499049,211
210,541.0,0.006532608,221
220,545.0,0.0065632,231
230,549.0,0.006591622,241
240,553.0,0.006620662,251
250,555.0,0.006652948,261
260,557.0,0.00670812,271
270,563.0,0.006755271,281
280,563.0,0.006840247,291
290,563.0,0.006868956,301
300,565.0,0.006897031,311
310,569.0,0.006937783,321
320,569.0,0.006968414,331
330,571.0,0.00699795,341
340,573.0,0.007028167,351
350,575.0,0.007058494,361
360,575.0,0.007091486,371
370,575.0,0.007129756,381
380,575.0,0.00716221,391
390,577.0,0.00719161,401
400,577.0,0.007219848,411
410,579.0,0.007255977,421
420,579.0,0.007286557,431
430,585.0,0.007314713,441
440,587.0,0.007377937,451
450,589.0,0.007408239,461
460,591.0,0.007438654,471
470,593.0,0.007467757,481
480,595.0,0.007494712,491
490,595.0,0.007524192,501
500,595.0,0.00755175,511
510,597.0,0.007598698,521
520,601.0,0.00763582,531
530,603.0,0.007663562,541
540,603.0,0.007691206,551
550,607.0,0.007719681,561
560,609.0,0.007775501,571
570,613.0,0.007807337,581
580,613.0,0.007834741,591
590,613.0,0.007862304,601
600,615.0,0.007889956,611
610,615.0,0.007918057,621
620,617.0,0.007974969,631
630,619.0,0.008032539,641
640,623.0,0.008110904,651
650,627.0,0.008160804,661
660,629.0,0.008212896,671
670,631.0,0.00827157,681
680,631.0,0.00832021,691
690,633.0,0.008371188,701
700,635.0,0.008423358,711
710,635.0,0.008473523,721
720,635.0,0.008521917,731
730,635.0,0.008578972,741
740,635.0,0.008628023,751
750,637.0,0.008676629,761
760,637.0,0.008727062,771
770,637.0,0.008775613,781
780,637.0,0.01000041,791
790,637.0,0.010103707,801
800,641.0,0.010191556,811
810,641.0,0.010271179,821
