iterations,fitness,time,fevals
0,526.0,0.002348385,283
10,526.0,0.003895019,470
20,522.0,0.005290464,649
30,527.0,0.006801062,836
40,524.0,0.008279243,1018
50,526.0,0.010656435,1206
60,526.0,0.012585833,1393
70,524.0,0.01441685,1577
80,528.0,0.015652469,1762
90,528.0,0.016920488,1949
100,530.0,0.018220369,2135
110,532.0,0.019505008,2320
120,526.0,0.020780683,2505
130,528.0,0.022115398,2695
140,530.0,0.024975122,2881
150,526.0,0.026280562,3072
160,528.0,0.028090597,3257
170,528.0,0.030100408,3443
180,526.0,0.031417459,3632
190,524.0,0.032741604,3820
200,524.0,0.034158884,4006
210,522.0,0.035425371,4195
220,522.0,0.036742309,4381
230,523.0,0.038141571,4568
240,525.0,0.040079666,4757
250,525.0,0.042153424,4945
260,526.0,0.044100879,5135
270,530.0,0.045336857,5327
280,528.0,0.04659559,5502
290,526.0,0.047865279,5688
300,519.0,0.049151319,5876
310,521.0,0.050428647,6063
320,521.0,0.051714345,6250
330,519.0,0.053039371,6445
340,521.0,0.054358947,6634
350,521.0,0.056198346,6816
360,518.0,0.057935924,7000
370,520.0,0.059212184,7188
380,521.0,0.060489776,7374
390,521.0,0.061715513,7563
400,518.0,0.062921536,7750
410,518.0,0.064135029,7936
420,518.0,0.065446212,8118
430,519.0,0.066741233,8305
440,523.0,0.068509668,8493
450,520.0,0.074815659,8676
460,521.0,0.07601471,8858
470,527.0,0.077423379,9044
480,525.0,0.078755963,9229
490,523.0,0.080147058,9416
500,523.0,0.081583979,9602
510,519.0,0.083617889,9790
520,521.0,0.08542689,9981
530,523.0,0.0867202,10171
540,521.0,0.087959408,10355
550,523.0,0.089158197,10542
560,527.0,0.09038927,10731
570,525.0,0.091570513,10915
580,525.0,0.092939242,11104
590,525.0,0.094320219,11288
600,525.0,0.095715026,11475
610,523.0,0.097337045,11660
620,523.0,0.099160311,11843
630,527.0,0.101062563,12028
640,523.0,0.102984034,12212
650,521.0,0.104380429,12397
660,521.0,0.105783454,12582
670,521.0,0.107119454,12768
680,523.0,0.10840122,12953
690,521.0,0.110108007,13144
700,527.0,0.112340139,13330
710,523.0,0.114253407,13514
720,521.0,0.11555585,13701
730,523.0,0.116803433,13887
740,525.0,0.118032504,14077
750,521.0,0.119284876,14266
760,523.0,0.120468637,14453
770,523.0,0.124254054,14643
780,523.0,0.125636761,14826
790,527.0,0.127061999,15014
800,527.0,0.130433192,15200
810,525.0,0.133676719,15381
820,523.0,0.136068979,15570
830,523.0,0.138268727,15763
840,525.0,0.140150634,15946
850,525.0,0.141501303,16131
860,525.0,0.142679524,16314
870,525.0,0.143853509,16502
880,527.0,0.145068166,16687
890,527.0,0.146393875,16880
900,525.0,0.147743062,17073
910,523.0,0.149006543,17257
920,523.0,0.150257167,17445
930,525.0,0.151513973,17631
940,525.0,0.152850677,17808
950,525.0,0.154248991,17990
960,523.0,0.156947791,18177
970,525.0,0.160122941,18365
980,525.0,0.16314889,18556
990,527.0,0.164612672,18747
1000,527.0,0.166861047,18932
1010,527.0,0.168235069,19113
1020,525.0,0.169611021,19301
1030,525.0,0.170944162,19485
1040,525.0,0.172294097,19668
1050,527.0,0.173678442,19852
1060,527.0,0.175000527,20043
1070,525.0,0.176257167,20228
1080,525.0,0.179595634,20412
1090,525.0,0.180883906,20597
1100,525.0,0.182177259,20787
1110,525.0,0.18350929,20974
1120,527.0,0.18490453,21166
1130,529.0,0.187366439,21352
1140,527.0,0.190758471,21536
1150,527.0,0.193870788,21722
1160,527.0,0.197009881,21903
1170,529.0,0.198359097,22097
1180,529.0,0.199727722,22281
1190,531.0,0.201064802,22466
1200,531.0,0.202354495,22656
1210,531.0,0.203715819,22843
1220,527.0,0.204994569,23023
1230,527.0,0.206323935,23210
1240,527.0,0.207569516,23399
1250,527.0,0.20895777,23582
1260,527.0,0.210304822,23763
1270,527.0,0.211606708,23951
1280,525.0,0.21291644,24141
1290,529.0,0.214228628,24327
1300,527.0,0.2166754,24511
1310,527.0,0.220183909,24696
1320,529.0,0.223319977,24881
1330,529.0,0.226099522,25063
1340,529.0,0.227488254,25245
1350,527.0,0.228822526,25435
1360,527.0,0.230142547,25617
1370,527.0,0.231429889,25799
1380,527.0,0.232689342,25977
1390,531.0,0.233929107,26157
1400,531.0,0.236815683,26342
1410,529.0,0.23809482,26526
1420,535.0,0.23940874,26715
1430,533.0,0.240729089,26898
1440,531.0,0.242088462,27083
1450,533.0,0.244762653,27270
1460,533.0,0.248290636,27459
1470,535.0,0.252023819,27644
1480,535.0,0.253868385,27830
1490,537.0,0.255185704,28014
1500,539.0,0.25651716,28203
1510,539.0,0.25787075,28389
1520,541.0,0.259138879,28573
1530,543.0,0.260443199,28765
1540,543.0,0.261764823,28953
1550,543.0,0.263112677,29137
1560,543.0,0.266389458,29321
1570,543.0,0.268428303,29510
1580,541.0,0.269811009,29699
1590,541.0,0.27109127,29887
1600,541.0,0.272421369,30077
1610,541.0,0.273727218,30265
1620,541.0,0.276146345,30455
1630,543.0,0.277458501,30641
1640,545.0,0.27890682,30823
1650,545.0,0.280185318,31007
1660,543.0,0.28139582,31195
1670,545.0,0.282698604,31379
1680,545.0,0.284073441,31564
1690,547.0,0.285389668,31750
1700,543.0,0.286647983,31937
1710,543.0,0.28801523,32125
1720,545.0,0.298636253,32305
1730,545.0,0.300006782,32496
1740,547.0,0.301340749,32686
1750,545.0,0.303686621,32875
1760,543.0,0.305571637,33067
1770,545.0,0.306780859,33254
1780,545.0,0.309539825,33440
1790,541.0,0.312499733,33625
1800,541.0,0.313802753,33813
1810,541.0,0.315217686,34003
1820,543.0,0.316493675,34191
1830,545.0,0.317789015,34377
1840,545.0,0.31916022,34569
1850,545.0,0.321957555,34754
1860,543.0,0.324461103,34944
1870,541.0,0.325715231,35130
1880,545.0,0.326959612,35310
1890,545.0,0.328267088,35500
1900,541.0,0.329571109,35689
1910,543.0,0.331693089,35878
1920,545.0,0.33320716,36062
1930,543.0,0.33449274,36246
1940,543.0,0.335768029,36436
1950,543.0,0.336987856,36616
