iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,0.111924234924,0.110776202325,0.111208709796,0.701549403099,0.703553299492,0.711374407583,0.0762494170003
10,0.099131264606,0.0988101443161,0.0977215227905,0.696469392939,0.685279187817,0.691469194313,0.813795877001
20,0.0911761948834,0.0931224775984,0.0934316618671,0.734315468631,0.734010152284,0.734123222749,1.56318313
30,0.0887614077385,0.0904617023158,0.0909939823198,0.732791465583,0.732994923858,0.732227488152,2.30919627
40,0.0870177760019,0.0887495023076,0.0871413353062,0.732791465583,0.734010152284,0.727962085308,3.042115858
50,0.091503475162,0.0945847268233,0.0917596954185,0.720853441707,0.707614213198,0.718009478673,3.88753155
60,0.0836557538015,0.0869428605637,0.0864948702692,0.738633477267,0.73807106599,0.739336492891,4.678409824
70,0.0877768689356,0.0887187488046,0.0891874948746,0.734315468631,0.734010152284,0.734123222749,5.596985281
80,0.0912535006351,0.093582667836,0.0921722598389,0.720853441707,0.716751269036,0.719431279621,6.548792448
90,0.0850444454128,0.086828299345,0.0863140139779,0.730759461519,0.727918781726,0.729383886256,7.48500381001
100,0.0842662488996,0.0856195559874,0.0859973342863,0.736601473203,0.732994923858,0.735545023697,8.24975539101
110,0.0846275276962,0.0862895794167,0.0865322275485,0.736093472187,0.737055837563,0.727962085308,8.99137696701
120,0.0834012243828,0.0854900811951,0.0841898127735,0.731267462535,0.729949238579,0.730805687204,9.75094546601
130,0.0822738642079,0.0845698685581,0.0833177384356,0.734061468123,0.722842639594,0.728436018957,10.516475655
140,0.0860709487224,0.0878749758616,0.0870394631159,0.733807467615,0.726903553299,0.729383886256,11.285633404
150,0.0847524194909,0.08684756056,0.0862898436518,0.735585471171,0.732994923858,0.73317535545,12.030825203
160,0.082983946688,0.0854758185954,0.0848268653149,0.733299466599,0.728934010152,0.732701421801,12.796585398
170,0.0826530348245,0.0854083005919,0.0843702357198,0.742189484379,0.734010152284,0.737440758294,13.558635558
180,0.082289644421,0.0845087669398,0.0835118336512,0.731521463043,0.728934010152,0.734123222749,14.579040383
190,0.0819899033821,0.0846376545438,0.0834601335727,0.737617475235,0.727918781726,0.73317535545,15.55174931
200,0.0811790173287,0.0839077300759,0.0826986925109,0.739141478283,0.729949238579,0.732701421801,16.484307905
210,0.0820518629826,0.0840092279142,0.0832858934017,0.730251460503,0.729949238579,0.731753554502,17.390669746
220,0.0813559994249,0.0835370488577,0.0826606241343,0.731521463043,0.729949238579,0.730805687204,18.347257861
230,0.0811369019838,0.0832871427856,0.0830817167683,0.732283464567,0.737055837563,0.732227488152,19.412641818
240,0.0811991628137,0.0834172468668,0.0826825340436,0.736093472187,0.740101522843,0.73981042654,20.151395946
250,0.0802831052946,0.0821136785704,0.0818881262064,0.734823469647,0.73807106599,0.734597156398,20.882359172
260,0.0808700470099,0.0833784032364,0.08274173912,0.731267462535,0.730964467005,0.732227488152,21.615163263
270,0.0801870565807,0.0825373949094,0.0821025453812,0.739903479807,0.736040609137,0.737914691943,22.348300679
280,0.0827620662276,0.0847314935183,0.0840624513811,0.732029464059,0.729949238579,0.730331753555,23.076304925
290,0.0816776622252,0.0840646906187,0.0834240395888,0.735331470663,0.729949238579,0.732701421801,24.048759738
300,0.0809718775357,0.0827464481896,0.0827774026022,0.733299466599,0.732994923858,0.732227488152,24.906902875
310,0.0824100267908,0.0838755533608,0.0834907662581,0.733299466599,0.729949238579,0.732227488152,25.706078677
320,0.0819585425692,0.0836687994101,0.0830857965402,0.731775463551,0.730964467005,0.731753554502,26.514653867
330,0.0819324997324,0.0836547793263,0.0828748812158,0.731013462027,0.728934010152,0.731279620853,27.381073469
340,0.0821111395968,0.0838780665625,0.083112129098,0.731775463551,0.731979695431,0.735071090047,28.240820817
350,0.0831602357842,0.0848642723177,0.0843541520655,0.731013462027,0.729949238579,0.731753554502,29.091130352
360,0.08303575261,0.0846826899027,0.0840106771012,0.730251460503,0.729949238579,0.730805687204,29.843659549
370,0.0819052095929,0.0842076098748,0.0831405232778,0.732029464059,0.729949238579,0.7336492891,30.57104551
380,0.0815069141533,0.0837344395028,0.0825757971571,0.733299466599,0.728934010152,0.731279620853,31.307271684
390,0.0815102160367,0.0838060492599,0.0826986134024,0.732029464059,0.729949238579,0.731279620853,32.035223896
400,0.0829551052024,0.0842581511249,0.084069993251,0.732283464567,0.729949238579,0.729383886256,32.760999346
410,0.0821330788364,0.0837102958578,0.0830550342806,0.732537465075,0.728934010152,0.734123222749,33.484076369
420,0.0821265862833,0.0830236244201,0.0829735382355,0.736093472187,0.730964467005,0.728909952607,34.274298716
430,0.102390320955,0.102785719587,0.100059102686,0.631953263907,0.635532994924,0.638862559242,35.119844532
440,0.082101025358,0.0835177228318,0.0834020144083,0.732283464567,0.734010152284,0.732227488152,35.917977027
450,0.0811243549602,0.0828501901177,0.082422752868,0.733299466599,0.731979695431,0.729857819905,36.707381541
460,0.0812978798747,0.0827907794535,0.0826602789798,0.733807467615,0.735025380711,0.732701421801,37.505079154
470,0.0810357103504,0.082454303865,0.0823558006698,0.737871475743,0.735025380711,0.732701421801,38.281275722
480,0.0799810483079,0.0822233264109,0.0814424895937,0.747015494031,0.740101522843,0.744075829384,39.083012967
490,0.0803317819594,0.0821417817762,0.0816777086686,0.735077470155,0.730964467005,0.732701421801,40.111865469
500,0.0801595033338,0.0821148092102,0.0814455783855,0.737871475743,0.726903553299,0.734123222749,41.13894585
510,0.080812669324,0.0820708689406,0.0822874650059,0.738379476759,0.729949238579,0.732227488152,41.911187344
