iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,0.134468402463,0.140601511246,0.132104193905,0.51968503937,0.481218274112,0.526066350711,0.008541907
10,0.137669454528,0.143415216284,0.134698913425,0.50698501397,0.478172588832,0.521800947867,0.036227523
20,0.136893684835,0.142775924486,0.133896453761,0.509271018542,0.47614213198,0.525118483412,0.060421378
30,0.129307718875,0.134919871671,0.126360350988,0.529083058166,0.500507614213,0.545971563981,0.08207737
40,0.126289574437,0.132643406874,0.123924139807,0.553213106426,0.527918781726,0.572985781991,0.102420229
50,0.110948417319,0.11857872701,0.107785908806,0.61493522987,0.590862944162,0.630805687204,0.12292805
60,0.113251598222,0.12087206835,0.109822253436,0.60731521463,0.583756345178,0.627962085308,0.140168562
70,0.106599967502,0.113905395616,0.102811504436,0.631191262383,0.615228426396,0.654976303318,0.157966998
80,0.105119172014,0.111953879603,0.100954593023,0.641097282195,0.631472081218,0.668246445498,0.175648741
90,0.104348290064,0.111400499684,0.100544521969,0.648209296419,0.620304568528,0.671090047393,0.193198291
100,0.102244283353,0.108786596968,0.0985835066195,0.653289306579,0.626395939086,0.676777251185,0.211143301
110,0.0974713651713,0.103754736137,0.093105646956,0.671831343663,0.639593908629,0.698104265403,0.228318352
120,0.0978776273452,0.104282852297,0.0940665059414,0.670307340615,0.641624365482,0.691943127962,0.245347315
130,0.0871516594996,0.0922900578864,0.084954390406,0.707899415799,0.679187817259,0.709952606635,0.263585998
140,0.0872683519066,0.091982751459,0.0849373738664,0.705613411227,0.683248730964,0.709004739336,0.282393385
150,0.0841812735839,0.0885544852785,0.0827655211068,0.720853441707,0.704568527919,0.715639810427,0.300925411
160,0.0838442817074,0.088449560412,0.082400548263,0.725933451867,0.70152284264,0.722748815166,0.322583112
170,0.0836776368656,0.0886992904004,0.0821502685361,0.725679451359,0.699492385787,0.722274881517,0.340276065
180,0.0831217585723,0.0878821376093,0.081808492385,0.726695453391,0.699492385787,0.721800947867,0.360426158
190,0.0838416616962,0.0887653968576,0.082646229241,0.720853441707,0.692385786802,0.724644549763,0.378712098
200,0.0829679706884,0.0881131025365,0.0819127855076,0.731267462535,0.70152284264,0.725592417062,0.398126913
210,0.082147301319,0.0875380245141,0.0810612897102,0.731775463551,0.709644670051,0.728909952607,0.417997575
220,0.0821816350735,0.0875264972424,0.0809887813097,0.733299466599,0.714720812183,0.725592417062,0.437833152
230,0.0817324277095,0.0871849954949,0.0803800997943,0.735839471679,0.713705583756,0.730331753555,0.456649615
240,0.081161844272,0.086669939239,0.0801571386591,0.735585471171,0.717766497462,0.7336492891,0.474524963
250,0.0806028094408,0.0861505051792,0.0797559224948,0.739141478283,0.719796954315,0.734123222749,0.491230168
260,0.0805990424992,0.086104142959,0.0798042899964,0.737109474219,0.719796954315,0.732701421801,0.510077862
270,0.080069318006,0.0859411300708,0.0796424212855,0.739141478283,0.711675126904,0.742180094787,0.52656385
280,0.079860567371,0.0865207046335,0.0799324677471,0.747523495047,0.714720812183,0.735545023697,0.54498209
290,0.0800956269201,0.0869254740156,0.0804421058764,0.747015494031,0.713705583756,0.7336492891,0.561372322
300,0.0789166566579,0.0852421596894,0.0790742772813,0.750317500635,0.711675126904,0.740758293839,0.579474896
310,0.0785834957871,0.0848383230718,0.0788793962511,0.757429514859,0.717766497462,0.736966824645,0.596013003
320,0.0786029668283,0.0850747753523,0.0788724519862,0.753365506731,0.716751269036,0.735545023697,0.612609544
330,0.0785008454631,0.0847363696845,0.0789079174028,0.755397510795,0.719796954315,0.739336492891,0.629340481
340,0.0782379606932,0.0844958782495,0.0786702514491,0.757175514351,0.720812182741,0.740758293839,0.647312216
350,0.0778360914853,0.0840738712884,0.0783058384662,0.763525527051,0.725888324873,0.745971563981,0.665781635
360,0.0776718084947,0.0841164823169,0.0784485521829,0.765557531115,0.727918781726,0.744075829384,0.68260541
370,0.0776395939077,0.084032530115,0.0783614465984,0.765557531115,0.725888324873,0.743601895735,0.69969677
380,0.0777543093274,0.0842533627445,0.0783764945519,0.760985521971,0.724873096447,0.744075829384,0.719284179
390,0.0773268229821,0.0839423183671,0.0782622900902,0.766065532131,0.732994923858,0.745497630332,0.736348026
400,0.0769727419815,0.0838384418267,0.0781998962575,0.768097536195,0.734010152284,0.744075829384,0.75400745
410,0.0764976726097,0.0837675953315,0.0775895724874,0.766827533655,0.731979695431,0.754028436019,0.771413166
420,0.076218243865,0.083203823234,0.0773503757335,0.766827533655,0.740101522843,0.757819905213,0.789010013
430,0.0766399884316,0.0838197892138,0.0779316602525,0.765557531115,0.739086294416,0.754502369668,0.805900254
440,0.0760760459922,0.0829550054343,0.0771795929497,0.769113538227,0.732994923858,0.757345971564,0.822591219
450,0.0756799646964,0.0824298339071,0.0765774562875,0.765049530099,0.737055837563,0.76018957346,0.841141176
460,0.0759890954758,0.0827276441567,0.0769886294774,0.764033528067,0.726903553299,0.759241706161,0.858739071
470,0.0755355365397,0.0822385475912,0.0765265287062,0.766319532639,0.734010152284,0.761137440758,0.876229945
480,0.075485465566,0.0822829241459,0.0764961053774,0.765811531623,0.734010152284,0.761137440758,0.894848111
490,0.0747035822438,0.081559595951,0.0762693053612,0.770383540767,0.740101522843,0.762085308057,0.913536878
500,0.0747058416745,0.0813850944448,0.0766142985634,0.770891541783,0.741116751269,0.760663507109,0.932004648
510,0.0746427501131,0.0813885412897,0.0762194229125,0.772415544831,0.742131979695,0.762085308057,0.948778849
520,0.0746065678739,0.0814411250149,0.0761278885256,0.775463550927,0.751269035533,0.763507109005,0.966026643
530,0.0742147400265,0.0810066251044,0.0759364711523,0.775717551435,0.745177664975,0.761137440758,0.98411839
540,0.0740360910426,0.0811577533433,0.0757733014589,0.776479552959,0.739086294416,0.763507109005,1.001596618
550,0.073732679373,0.0808125266367,0.0754631537984,0.777241554483,0.745177664975,0.768720379147,1.017409963
560,0.0741028160483,0.0812262830123,0.0760343662029,0.778257556515,0.747208121827,0.763981042654,1.034411452
570,0.0735322352771,0.0805546475336,0.0752149571557,0.779781559563,0.750253807107,0.768720379147,1.051250266
580,0.0734278222793,0.0803986142218,0.0750811603272,0.780543561087,0.752284263959,0.769194312796,1.068363547
590,0.0734182131957,0.0803990022217,0.0750861549621,0.780543561087,0.751269035533,0.769194312796,1.087093966
600,0.0733905818244,0.0803154241708,0.0747829750763,0.780035560071,0.751269035533,0.772511848341,1.105967982
610,0.0733535155945,0.080429193033,0.0748626377575,0.781305562611,0.747208121827,0.771563981043,1.123968395
620,0.0731311873663,0.080200631885,0.0746066768272,0.781051562103,0.745177664975,0.776303317536,1.141065922
630,0.0723699599277,0.0796170602009,0.0737584046854,0.781051562103,0.748223350254,0.775829383886,1.159466045
640,0.0727351499883,0.0801977248544,0.0739085223257,0.778765557531,0.746192893401,0.771563981043,1.176028333
650,0.0724026662527,0.0799364870642,0.0739296549124,0.783083566167,0.747208121827,0.78009478673,1.192896817
660,0.0721450955689,0.0795943032395,0.0737474704396,0.783845567691,0.750253807107,0.782464454976,1.211448033
670,0.0722453146646,0.0795239837153,0.0736259340258,0.783337566675,0.750253807107,0.783412322275,1.227502014
