iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,0.1012794114,0.0983573668504,0.101524410048,0.673863347727,0.684263959391,0.675355450237,0.111586461
10,0.153027893015,0.150775357499,0.155958693821,0.360426720853,0.379695431472,0.349289099526,1.160722356
20,0.0894056203749,0.0925302562651,0.0890520967044,0.723393446787,0.721827411168,0.727014218009,2.21289708
30,0.104876831186,0.103780781262,0.104000712803,0.698501397003,0.706598984772,0.690995260664,3.253083828
40,0.0882683654464,0.0895364333743,0.0881213778253,0.734315468631,0.734010152284,0.734123222749,4.29308672
50,0.0949751048805,0.0953511089834,0.0955201205387,0.734315468631,0.734010152284,0.734123222749,5.321650716
60,0.0844352895918,0.0864485010893,0.0861330579584,0.734315468631,0.734010152284,0.734123222749,6.339774651
70,0.0890155608982,0.0885359154751,0.0894072367135,0.733553467107,0.730964467005,0.730331753555,7.376282424
80,0.0832790484665,0.084295498209,0.0832468636613,0.730759461519,0.728934010152,0.734597156398,8.383915483
90,0.0831114781832,0.0834134776177,0.0823970062827,0.743459486919,0.748223350254,0.741706161137,9.408377133
100,0.087142927808,0.091209314523,0.0871719097977,0.728219456439,0.715736040609,0.732227488152,10.427502144
110,0.0868246405164,0.0867846577147,0.0897630204697,0.731775463551,0.732994923858,0.73317535545,11.549935218
120,0.0902026555688,0.092453937626,0.0908943990955,0.717551435103,0.706598984772,0.724644549763,12.608237864
130,0.0851707582753,0.0858923301549,0.0861801295217,0.742951485903,0.735025380711,0.738388625592,13.719740717
140,0.0798265904283,0.0805200699355,0.0809913618676,0.742951485903,0.748223350254,0.74028436019,14.941667242
150,0.0812544983878,0.0829917130106,0.0819590586527,0.740919481839,0.747208121827,0.736018957346,16.065594042
160,0.0925128783781,0.0956517992817,0.0947678937604,0.745745491491,0.740101522843,0.737914691943,17.219581011
170,0.081729520026,0.0845031839294,0.0825580477506,0.734569469139,0.730964467005,0.727014218009,18.26321773
180,0.0845212366272,0.0894303208672,0.085571779927,0.743205486411,0.734010152284,0.73981042654,19.379403853
