iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,0.122732773123,0.123730991417,0.124770471831,0.53873507747,0.537055837563,0.517061611374,0.114198683
10,0.119274719885,0.117035504683,0.118949406325,0.60985521971,0.639593908629,0.604265402844,1.098635514
20,0.108683695556,0.106210559572,0.109343109451,0.658115316231,0.660913705584,0.664928909953,2.067137898
30,0.0870115057581,0.0880643232879,0.0883159206804,0.734061468123,0.734010152284,0.734123222749,3.031288993
40,0.0821571215314,0.0846698490784,0.0836757356141,0.763525527051,0.758375634518,0.761137440758,4.002081129
50,0.0905062152444,0.0907188020544,0.089877922234,0.722885445771,0.711675126904,0.718957345972,5.061746029
60,0.0898885342774,0.0937218384357,0.0914415315929,0.727457454915,0.727918781726,0.722274881517,6.087098345
70,0.0829881243558,0.0840859131662,0.0835452144641,0.760985521971,0.762436548223,0.757819905213,7.108453816
80,0.0857063033087,0.0878939380062,0.0867151606774,0.746761493523,0.744162436548,0.741706161137,8.105888911
90,0.0791774057995,0.0847544841333,0.0795899975764,0.761493522987,0.742131979695,0.757345971564,9.118130006
100,0.0827891349174,0.0882757104328,0.0841324456227,0.749301498603,0.72385786802,0.744549763033,10.141791788
110,0.0852137740256,0.0890293239935,0.0878835040515,0.749809499619,0.744162436548,0.7336492891,11.145285823
120,0.0826838286445,0.0880170503166,0.0852172354259,0.766065532131,0.73807106599,0.74028436019,12.167467794
130,0.0779160508751,0.0815870173207,0.0793135341327,0.765557531115,0.760406091371,0.757819905213,13.197853709
140,0.0819107338861,0.0846556502085,0.08625949889,0.760477520955,0.741116751269,0.744549763033,14.20306808
150,0.0810995471,0.0840988045463,0.08407193604,0.761747523495,0.76345177665,0.75355450237,15.205539835
160,0.0751172984662,0.0786310350836,0.0767150691384,0.778511557023,0.768527918782,0.772985781991,16.212289412
170,0.0815947096165,0.0854838919026,0.0840649044964,0.756921513843,0.744162436548,0.734123222749,17.196927149
180,0.076023593349,0.0816717754389,0.0794356648955,0.775463550927,0.756345177665,0.763507109005,18.207966636
190,0.0844297367589,0.0867650581522,0.0864462584405,0.755905511811,0.750253807107,0.744549763033,19.197816853
200,0.0778091855633,0.0829354497469,0.081019404528,0.768859537719,0.754314720812,0.750236966825,20.205926163
210,0.0841198742666,0.0884123388093,0.0871652989511,0.751333502667,0.743147208122,0.736492890995,21.185052133
220,0.0797170838339,0.0839685059974,0.0831317287246,0.767335534671,0.755329949239,0.739336492891,22.170755781
230,0.0800442153089,0.0843908235319,0.0824097428996,0.763017526035,0.751269035533,0.741706161137,23.18496658
240,0.0788928665292,0.0839825201548,0.0808754027208,0.764795529591,0.750253807107,0.75971563981,24.190211817
250,0.0815227099261,0.0857325958828,0.0826622851108,0.757429514859,0.752284263959,0.741232227488,25.184048053
260,0.0824363327735,0.0875739130946,0.0847735085282,0.759715519431,0.734010152284,0.730331753555,26.190912571
270,0.0768857961543,0.0822615516708,0.079338879902,0.775717551435,0.752284263959,0.756398104265,27.181350907
280,0.0772298875778,0.0830616361288,0.0800199837698,0.780543561087,0.759390862944,0.76018957346,28.180074916
290,0.0761244899847,0.0811878265262,0.0790938289682,0.778257556515,0.766497461929,0.756872037915,29.206951609
300,0.079808557284,0.0853132745357,0.0826620087058,0.765811531623,0.742131979695,0.745971563981,30.205730258
310,0.0802452279943,0.0854989301991,0.084308693709,0.767589535179,0.743147208122,0.742180094787,31.194146758
320,0.0800461217022,0.0853660963659,0.0826353041697,0.765049530099,0.744162436548,0.755924170616,32.208226249
